date,pm25,pm25_station_count,wx_temp_mean_c,wx_temp_max_c,wx_temp_min_c,wx_dewpoint_mean_c,wx_rh_mean_pct,wx_rh_max_pct,wx_rh_min_pct,wx_precip_total_mm,wx_precip_max_mm,wx_windspd_mean_kmh,wx_windspd_max_kmh,wx_pressure_mean_kpa,wx_visibility_mean_km,wx_visibility_min_km,fire_count,fire_frp_sum,fire_frp_mean
2019-07-27,3.32,1,19.841666666666665,27.7,16.0,6.008333333333333,41.583333333333336,61.0,23.0,0.0,,19.416666666666668,49.0,88.74791666666665,38.8875,24.1,1277.0,35631.19,27.90226311667972
2019-07-28,2.08,1,17.570833333333333,21.5,14.5,6.266666666666667,47.66666666666666,71.0,38.0,0.0,,15.75,32.0,89.38583333333334,48.62083333333334,24.1,1166.0,14927.34,12.802178387650086
2019-07-29,2.71,1,17.337500000000002,23.2,10.3,8.958333333333334,59.708333333333336,82.0,38.0,0.0,,11.291666666666666,20.0,89.08,43.925,24.1,1020.0,37283.84,36.55278431372549
2019-07-30,7.24,1,17.754166666666666,25.4,11.5,10.645833333333334,64.41666666666667,85.0,35.0,0.0,,14.625,41.0,88.77458333333334,33.85,24.1,695.0,9378.87,13.494776978417267
2019-07-31,6.04,1,18.729166666666668,24.7,10.7,10.2625,59.833333333333336,85.0,40.0,0.0,,13.75,27.0,89.08916666666666,35.53333333333333,16.1,723.0,8433.78,11.664979253112033
2019-08-01,8.56,1,18.558333333333334,26.0,13.3,12.8,71.04166666666667,91.0,43.0,0.0,,13.5,26.0,89.03916666666667,24.058333333333334,8.1,2257.0,35230.83,15.609583517944175
2019-08-02,5.57,1,22.525,30.1,13.6,8.008333333333333,46.0,85.0,19.0,0.0,,14.208333333333334,33.0,88.85791666666667,46.06666666666667,19.3,770.0,4007.36,5.204363636363636
2019-08-03,6.16,1,17.9875,23.1,13.9,8.65,55.375,72.0,31.0,0.0,,15.291666666666666,32.0,89.22500000000001,39.8875,24.1,269.0,1121.74,4.170037174721189
2019-08-04,4.42,1,17.787499999999998,23.8,10.6,7.404166666666666,53.29166666666666,80.0,27.0,0.0,,8.916666666666666,21.0,89.46499999999999,30.4875,24.1,259.0,1179.81,4.555250965250965
2019-08-05,8.15,1,18.945833333333333,26.6,10.6,8.616666666666667,53.458333333333336,78.0,31.0,0.0,,9.916666666666666,22.0,89.25333333333333,27.8125,16.1,646.0,7171.07,11.100727554179565
2019-08-06,3.65,1,15.95,20.1,12.3,11.325,74.58333333333333,93.0,58.0,0.0,,15.333333333333334,28.0,89.36083333333333,20.245833333333334,8.1,275.0,959.15,3.4878181818181817
2019-08-07,11.9,1,16.0125,23.1,11.2,11.9625,78.33333333333333,94.0,50.0,0.0,,13.166666666666666,21.0,89.11041666666667,13.1,6.4,383.0,1750.05,4.569321148825066
2019-08-08,7.81,1,20.4375,28.4,12.8,11.608333333333334,61.083333333333336,92.0,26.0,0.0,,12.166666666666666,23.0,88.85583333333334,29.55416666666667,16.1,297.0,2570.36,8.654410774410774
2019-08-09,6.42,1,14.008333333333333,16.2,10.7,11.129166666666668,82.91666666666667,95.0,72.0,0.0,,20.625,33.0,89.15125,17.316666666666666,3.2,285.0,1575.8600000000001,5.529333333333334
2019-08-10,1.28,1,11.8375,14.1,10.2,8.970833333333333,82.91666666666667,95.0,71.0,0.0,,17.291666666666668,25.0,89.40416666666665,16.1625,6.4,125.0,343.35,2.7468000000000004
2019-08-11,19.4,1,12.941666666666668,17.1,10.2,10.295833333333333,84.16666666666667,96.0,69.0,0.0,,14.5,25.0,89.02791666666667,13.833333333333334,4.0,107.0,254.09,2.3746728971962616
2019-08-12,4.5,1,12.4875,13.8,11.8,10.966666666666669,90.41666666666669,95.0,82.0,0.0,,13.958333333333334,20.0,89.26375,11.1625,6.4,83.0,382.96,4.613975903614458
2019-08-13,3.37,1,15.05,20.3,11.9,11.0,78.08333333333333,95.0,48.0,0.0,,8.291666666666666,14.0,89.59416666666668,17.900000000000002,8.1,160.0,2254.7,14.091874999999998
2019-08-14,6.15,1,16.508333333333333,21.3,11.5,9.5875,66.54166666666667,93.0,42.0,0.0,,9.208333333333334,19.0,89.35833333333333,41.25000000000001,11.3,187.0,3795.42,20.296363636363637
2019-08-15,12.1,1,19.175,24.4,13.1,6.983333333333333,46.79166666666666,79.0,29.0,0.0,,11.333333333333334,32.0,89.01375,46.26666666666667,24.1,163.0,586.5,3.598159509202454
2019-08-16,2.05,1,12.220833333333331,15.1,9.1,7.620833333333334,74.16666666666667,94.0,56.0,0.0,,18.125,34.0,88.84916666666668,22.104166666666668,6.4,78.0,148.78,1.9074358974358974
2019-08-17,-0.0261,1,12.858333333333334,18.1,7.1,3.2291666666666665,54.25,83.0,35.0,0.0,,9.75,17.0,88.62166666666667,47.275000000000006,24.1,44.0,190.36,4.326363636363637
2019-08-18,0.722,1,17.316666666666666,24.7,11.6,6.4125000000000005,50.708333333333336,79.0,23.0,0.0,,11.958333333333334,28.0,88.17750000000001,39.895833333333336,24.1,33.0,78.24000000000001,2.370909090909091
2019-08-19,2.69,1,13.733333333333334,19.3,7.7,7.666666666666667,68.33333333333333,91.0,48.0,0.0,,13.75,24.0,88.88625,25.125,16.1,51.0,174.17,3.415098039215686
2019-08-20,9.28,1,17.633333333333333,25.4,9.9,8.733333333333333,58.458333333333336,82.0,36.0,0.0,,17.625,26.0,89.36125,27.691666666666663,11.3,168.0,568.57,3.3843452380952384
2019-08-21,5.88,1,21.416666666666668,31.0,11.8,8.341666666666667,48.875,84.0,18.0,0.0,,15.125,30.0,88.6225,27.416666666666668,11.3,97.0,374.63,3.862164948453608
2019-08-22,3.65,1,16.470833333333335,20.0,11.6,10.054166666666664,67.25,95.0,50.0,0.0,,13.416666666666666,31.0,88.76541666666667,29.629166666666663,4.8,129.0,1045.9,8.107751937984498
2019-08-23,9.52,1,16.791666666666668,22.9,11.1,11.158333333333331,72.20833333333333,95.0,30.0,0.0,,15.416666666666666,32.0,88.71499999999999,29.695833333333336,4.8,148.0,3870.28,26.150540540540543
2019-08-24,2.73,1,15.8875,22.1,9.9,8.783333333333333,65.33333333333333,85.0,38.0,0.0,,10.875,27.0,88.35083333333334,41.84583333333334,8.1,295.0,3811.95,12.92186440677966
2019-08-25,0.321,1,12.8,18.0,8.5,6.941666666666666,69.16666666666667,86.0,41.0,0.0,,7.916666666666667,32.0,88.85625,30.4375,11.3,150.0,559.26,3.7284
2019-08-26,5.86,1,12.291666666666666,16.8,8.9,3.966666666666667,58.375,79.0,35.0,0.0,,13.0,35.0,89.50583333333333,41.99583333333334,8.1,110.0,289.06,2.627818181818182
2019-08-27,10.0,1,14.258333333333333,22.9,5.2,4.425,55.25,84.0,30.0,0.0,,10.583333333333334,22.0,89.31458333333335,40.56666666666667,24.1,52.0,213.01,4.096346153846154
2019-08-28,4.56,1,15.0625,17.4,12.8,6.95,58.5,77.0,46.0,0.0,,15.25,25.0,89.09500000000001,38.8875,16.1,102.0,353.57,3.466372549019608
2019-08-29,8.42,1,15.066666666666668,20.5,11.0,4.908333333333333,51.16666666666666,64.0,36.0,0.0,,17.458333333333332,29.0,89.40833333333335,33.84583333333334,24.1,132.0,678.12,5.137272727272728
2019-08-30,7.13,1,13.825,21.4,8.2,7.454166666666667,66.70833333333333,90.0,42.0,0.0,,8.291666666666666,20.0,89.29916666666666,32.90416666666667,19.3,142.0,720.6,5.074647887323944
2019-08-31,10.9,1,12.504166666666668,18.3,7.6,10.25,86.375,93.0,64.0,0.0,,9.041666666666666,21.0,89.32125,21.78333333333333,6.4,142.0,387.56,2.729295774647887
2019-09-01,5.83,1,13.120833333333332,16.6,11.3,11.608333333333334,90.79166666666669,98.0,76.0,0.0,,12.375,22.0,89.19958333333334,6.770833333333333,0.0,77.0,384.64,4.995324675324675
2019-09-02,3.76,1,15.1625,21.0,10.7,8.833333333333334,68.125,94.0,44.0,0.0,,11.875,28.0,89.10833333333333,37.5,8.1,73.0,745.98,10.218904109589042
2019-09-03,6.7,1,17.1875,24.9,7.9,6.6125,53.75,86.0,25.0,0.0,,7.75,14.0,89.17541666666666,39.225,24.1,113.0,173.13,1.5321238938053097
2019-09-04,5.26,1,18.55,24.7,12.1,7.504166666666666,50.583333333333336,79.0,29.0,0.0,,13.875,28.0,88.77583333333332,40.56666666666667,16.1,49.0,122.91,2.5083673469387753
2019-09-05,7.56,1,15.879166666666668,21.8,10.6,8.487499999999999,63.625,89.0,41.0,0.0,,11.375,35.0,89.68875000000001,43.92083333333334,24.1,102.0,307.23,3.012058823529412
2019-09-06,6.15,1,14.4875,19.1,9.2,8.1625,66.66666666666667,92.0,49.0,0.0,,13.958333333333334,26.0,89.57875,31.82916666666667,24.1,114.0,316.27,2.774298245614035
2019-09-07,9.97,1,16.820833333333333,25.2,10.5,10.445833333333333,70.45833333333333,97.0,33.0,0.0,,15.041666666666666,27.0,89.22625,26.0875,1.0,49.0,205.38,4.191428571428571
2019-09-08,8.99,1,14.029166666666669,16.0,11.8,10.4375,79.08333333333333,89.0,64.0,0.0,,13.416666666666666,22.0,88.81458333333335,13.9,8.1,143.0,629.12,4.39944055944056
2019-09-09,2.25,1,9.4,11.4,7.0,8.049999999999999,91.25,95.0,80.0,0.0,,14.0,19.0,88.92541666666666,7.891666666666667,2.4,559.0,8992.74,16.087191413237925
2019-09-10,0.18,1,7.433333333333334,9.4,6.0,5.679166666666667,88.91666666666667,95.0,76.0,0.0,,11.5,16.0,89.37541666666668,12.154166666666669,6.4,2535.0,32022.72,12.632236686390533
2019-09-11,3.22,1,9.966666666666669,15.4,7.1,6.170833333333333,78.625,95.0,55.0,0.0,,15.375,23.0,89.51083333333334,18.866666666666667,4.0,1767.0,7707.7699999999995,4.362065647990945
2019-09-12,2.18,1,13.591666666666669,21.1,5.6,5.275,61.458333333333336,93.0,35.0,0.0,,10.791666666666666,17.0,89.34041666666667,43.71666666666667,19.3,1332.0,9904.3,7.43566066066066
2019-09-13,2.73,1,14.3875,19.5,9.7,4.8875,53.75,72.0,33.0,0.0,,12.708333333333334,36.0,88.7,42.90833333333334,24.1,1042.0,10877.21,10.438781190019194
2019-09-14,4.17,1,14.145833333333334,20.0,8.2,4.158333333333333,52.75,73.0,35.0,0.0,,9.958333333333334,17.0,88.39708333333334,41.225,24.1,128.0,561.53,4.386953125
2019-09-15,2.67,1,16.904166666666665,22.6,12.6,4.558333333333334,44.625,59.0,33.0,0.0,,16.083333333333332,29.0,88.03041666666667,38.208333333333336,24.1,198.0,575.47,2.9064141414141416
2019-09-16,9.51,1,14.075,20.1,8.8,8.045833333333333,68.20833333333333,96.0,45.0,0.0,,12.958333333333334,25.0,88.09666666666668,18.20833333333333,1.2,102.0,436.19,4.276372549019608
2019-09-17,6.7,1,12.366666666666667,17.1,8.8,7.0,71.66666666666667,90.0,44.0,0.0,,9.958333333333334,18.0,88.34958333333333,17.233333333333334,11.3,174.0,1577.9,9.068390804597701
2019-09-18,8.23,1,10.741666666666667,15.8,5.4,5.666666666666667,72.0,90.0,51.0,0.0,,7.625,21.0,88.71791666666667,27.80416666666667,8.1,192.0,819.61,4.268802083333333
2019-09-19,14.8,1,10.995833333333332,15.3,8.2,6.795833333333333,76.70833333333333,95.0,57.0,0.0,,10.541666666666666,20.0,88.7325,35.88333333333333,8.1,168.0,642.76,3.8259523809523808
2019-09-20,4.87,1,10.9875,15.0,7.7,5.7125,70.70833333333333,84.0,55.0,0.0,,13.458333333333334,27.0,88.76583333333333,34.983333333333334,20.9,166.0,1851.07,11.151024096385541
2019-09-21,11.2,1,12.383333333333333,19.2,4.9,4.754166666666666,62.66666666666666,89.0,39.0,0.0,,7.708333333333333,18.0,88.74958333333332,43.91666666666666,24.1,197.0,741.4399999999999,3.7636548223350252
2019-09-22,9.89,1,16.333333333333332,22.3,8.2,2.8166666666666664,42.0,72.0,24.0,0.0,,14.916666666666666,26.0,88.26708333333333,44.587500000000006,24.1,98.0,217.85,2.2229591836734692
2019-09-23,3.15,1,13.133333333333333,15.8,7.7,4.2375,56.083333333333336,84.0,40.0,0.0,,12.916666666666666,32.0,88.28833333333334,37.87916666666667,24.1,50.0,147.17,2.9433999999999996
2019-09-24,0.942,1,11.308333333333332,14.4,6.9,1.1208333333333331,49.91666666666666,66.0,36.0,0.0,,15.25,39.0,88.57458333333334,42.9125,16.1,153.0,827.43,5.408039215686274
2019-09-25,1.12,1,11.341666666666669,16.4,3.8,-2.5416666666666665,39.25,59.0,24.0,0.0,,13.458333333333334,28.0,88.86166666666666,41.22916666666667,24.1,117.0,542.46,4.636410256410256
2019-09-26,0.465,1,7.016666666666667,10.0,2.7,1.925,70.83333333333333,84.0,47.0,0.0,,16.5,41.0,88.08166666666666,27.275,11.3,204.0,5647.74,27.685
2019-09-27,2.83,1,2.0375,4.2,-2.5,-0.6375000000000001,82.83333333333333,93.0,68.0,0.0,,22.70833333333333,39.0,89.01375,17.491666666666667,6.4,129.0,690.84,5.355348837209303
2019-09-28,2.84,1,-2.2875,-1.0,-3.4,-4.4,85.66666666666667,92.0,76.0,0.0,,18.125,26.0,89.85416666666667,7.220833333333334,1.2,400.0,10106.89,25.267225
2019-09-29,0.921,1,-2.375,-1.6,-2.8,-3.6666666666666665,90.875,93.0,88.0,0.0,,23.45833333333333,32.0,89.765,2.158333333333333,0.8,386.0,4967.04,12.867979274611399
2019-09-30,4.31,1,-2.404166666666667,0.0,-4.5,-4.833333333333333,83.91666666666667,92.0,66.0,0.0,,12.708333333333334,23.0,89.37416666666667,15.983333333333334,3.2,107.0,1328.81,12.41878504672897
2019-10-01,9.29,1,-1.6833333333333331,4.2,-6.4,-5.620833333333334,75.95833333333333,92.0,54.0,0.0,,10.125,18.0,89.13375,38.90833333333334,11.3,95.0,1061.32,11.17178947368421
2019-10-02,7.22,1,2.1625,9.2,-2.8,-3.458333333333333,69.08333333333333,91.0,39.0,0.0,,8.083333333333334,18.0,88.8975,44.25,24.1,104.0,936.6999999999999,9.006730769230769
2019-10-03,9.38,1,4.1125,9.7,-1.9,-1.875,66.79166666666667,88.0,48.0,0.0,,8.5,18.0,88.61,38.87916666666667,24.1,114.0,1079.97,9.47342105263158
2019-10-04,2.65,1,6.8500000000000005,13.5,0.4,-4.516666666666667,47.91666666666666,76.0,24.0,0.0,,14.416666666666666,31.0,88.60541666666667,43.241666666666674,24.1,73.0,822.8100000000001,11.2713698630137
2019-10-05,0.442,1,9.45,13.2,6.5,-5.758333333333333,34.0,43.0,27.0,0.0,,25.5,36.0,88.84750000000001,43.57916666666667,24.1,386.0,4843.35,12.547538860103629
2019-10-06,4.6,1,11.633333333333333,17.0,6.3,-5.266666666666667,31.0,44.0,23.0,0.0,,21.541666666666668,33.0,89.04083333333334,44.25,24.1,185.0,897.35,4.850540540540541
2019-10-07,9.85,1,10.304166666666667,17.6,2.5,-2.520833333333333,42.91666666666666,78.0,24.0,0.0,,18.041666666666668,49.0,87.78875,42.31666666666667,11.3,107.0,1516.73,14.175046728971962
2019-10-08,-1.92,1,-3.7083333333333335,2.1,-6.7,-5.8125,85.58333333333333,94.0,76.0,0.0,,24.20833333333333,37.0,88.71375,5.970833333333334,0.8,340.0,4392.16,12.918117647058823
2019-10-09,3.09,1,-5.733333333333333,-3.7,-8.0,-12.366666666666667,61.04166666666666,81.0,44.0,0.0,,12.375,20.0,89.83083333333333,32.454166666666666,11.3,847.0,15153.34,17.89060212514758
2019-10-10,11.9,1,-3.8791666666666655,3.2,-10.7,-10.866666666666667,61.375,82.0,32.0,0.0,,6.5,13.0,89.93583333333333,44.25,24.1,732.0,7009.02,9.57516393442623
2019-10-11,7.55,1,-0.7458333333333332,6.3,-6.1,-7.495833333333334,62.29166666666666,81.0,39.0,0.0,,8.708333333333334,19.0,89.58625,42.90833333333334,24.1,398.0,4094.98,10.28889447236181
2019-10-12,14.0,1,3.2434782608695656,12.4,-4.5,-3.691304347826087,63.43478260869565,84.0,32.0,0.0,,6.391304347826087,14.0,88.7708695652174,40.57391304347826,24.1,305.0,4677.95,15.337540983606557
2019-10-13,6.42,1,4.55,8.0,0.2,-0.1,72.125,86.0,62.0,0.0,,9.5,16.0,88.45041666666667,41.57083333333333,16.1,231.0,1249.6,5.409523809523809
2019-10-14,3.18,1,2.4,4.7,-1.8,-1.6125,75.66666666666667,92.0,58.0,0.0,,18.625,36.0,88.96125,32.02916666666667,4.0,185.0,1203.86,6.507351351351351
2019-10-15,7.43,1,2.841666666666667,10.1,-2.8,-1.6375,74.95833333333333,94.0,40.0,0.0,,17.041666666666668,27.0,88.87458333333332,28.666666666666668,0.8,90.0,334.16,3.712888888888889
2019-10-16,8.31,1,11.591666666666669,17.5,7.3,-1.0458333333333332,42.083333333333336,57.0,28.0,0.0,,10.75,28.0,88.01291666666667,44.25,24.1,124.0,736.91,5.942822580645161
2019-10-17,2.81,1,8.85,14.2,4.0,-3.0666666666666664,45.333333333333336,70.0,23.0,0.0,,16.666666666666668,37.0,87.14875,40.89166666666667,24.1,224.0,2932.51,13.0915625
2019-10-18,2.82,1,6.333333333333333,11.1,1.1,-6.275,42.125,65.0,24.0,0.0,,18.0,37.0,87.41208333333333,37.5375,24.1,237.0,1988.27,8.389324894514768
2019-10-19,1.85,1,3.983333333333333,7.9,1.1,-4.75,54.625,78.0,35.0,0.0,,9.791666666666666,32.0,87.72333333333334,34.51666666666667,16.1,487.0,4011.61,8.237392197125256
2019-10-20,3.83,1,1.1916666666666669,7.2,-5.0,-6.108333333333333,60.833333333333336,84.0,35.0,0.0,,7.0,18.0,88.44291666666668,43.91666666666666,16.1,108.0,429.02,3.9724074074074074
2019-10-21,2.28,1,3.9291666666666663,10.7,-1.9,-6.795833333333333,48.54166666666666,77.0,26.0,0.0,,12.916666666666666,25.0,88.68833333333333,41.90833333333334,16.1,84.0,755.91,8.998928571428571
2019-10-22,2.57,1,4.8875,13.1,-0.8,-2.5541666666666667,63.54166666666666,86.0,24.0,0.0,,18.041666666666668,45.0,88.42375,37.0125,11.3,413.0,7206.14,17.448280871670704
2019-10-23,6.15,1,2.341666666666667,6.1,-0.6,-5.829166666666667,56.458333333333336,75.0,36.0,0.0,,25.70833333333333,46.0,89.83625,35.670833333333334,8.1,563.0,3371.82,5.989023090586146
2019-10-24,4.01,1,8.4,14.9,-0.9,-2.4166666666666665,49.25,80.0,33.0,0.0,,17.958333333333332,33.0,89.00375000000001,41.895833333333336,24.1,221.0,3285.21,14.865203619909503
2019-10-25,8.31,1,8.291666666666666,17.9,0.8,-1.1083333333333332,55.0,90.0,25.0,0.0,,27.5,57.0,88.07583333333334,31.425,8.1,391.0,5260.02,13.452736572890027
2019-10-26,3.78,1,-1.6833333333333331,0.7,-5.4,-7.7875,63.875,87.0,52.0,0.0,,27.45833333333333,47.0,89.67833333333334,25.195833333333336,1.2,625.0,5994.23,9.590767999999999
2019-10-27,7.03,1,-1.3291666666666666,3.1,-6.1,-9.720833333333331,55.16666666666666,90.0,32.0,0.0,,19.375,30.0,89.69208333333334,39.73333333333334,0.8,313.0,3191.33,10.19594249201278
2019-10-28,2.21,1,-9.625,-4.2,-12.5,-13.441666666666668,74.33333333333333,89.0,61.0,0.0,,30.08333333333333,42.0,89.81333333333333,11.9,1.6,271.0,4253.15,15.694280442804427
2019-10-29,13.1,1,-9.995833333333334,-3.3,-16.2,-17.075,58.54166666666666,77.0,36.0,0.0,,9.416666666666666,16.0,89.91208333333333,41.37083333333334,11.3,361.0,4993.68,13.832908587257618
2019-10-30,8.41,1,0.8541666666666666,8.6,-7.7,-10.8625,42.04166666666666,55.0,32.0,0.0,,7.208333333333333,19.0,89.17041666666667,40.89166666666667,24.1,287.0,3941.79,13.734459930313589
2019-10-31,4.47,1,0.9583333333333334,4.3,-2.4,-5.5875,62.333333333333336,89.0,48.0,0.0,,16.208333333333332,34.0,89.35541666666667,28.21666666666667,2.0,306.0,3596.75,11.754084967320262
2019-11-01,8.18,1,1.4708333333333332,6.0,-4.7,-9.379166666666666,46.25,67.0,26.0,0.0,,7.0,14.0,89.69916666666667,42.708333333333336,19.3,297.0,2091.75,7.042929292929293
2019-11-02,4.33,1,3.758333333333333,9.0,-1.1,-2.654166666666667,63.79166666666666,89.0,47.0,0.0,,7.625,17.0,89.09500000000001,37.2125,11.3,240.0,3446.28,14.3595
2019-11-03,1.25,1,1.0458333333333334,3.4,-2.3,-0.6541666666666667,88.45833333333333,94.0,79.0,0.0,,13.708333333333334,25.0,89.21083333333333,10.629166666666666,2.0,28.0,97.11,3.4682142857142857
2019-11-04,5.55,1,-1.45,-0.1,-2.7,-2.8875,90.0,93.0,84.0,0.0,,10.5,17.0,89.16416666666667,10.475,2.0,69.0,789.1,11.436231884057971
2019-11-05,4.07,1,-4.9375,0.8,-11.3,-6.866666666666667,86.41666666666667,90.0,82.0,0.0,,19.0,33.0,89.74791666666665,6.458333333333333,0.4,158.0,1985.34,12.565443037974683
2019-11-06,4.87,1,-10.520833333333334,-4.2,-15.3,-13.6,79.125,88.0,59.0,0.0,,10.916666666666666,21.0,90.11083333333332,29.22083333333333,1.6,292.0,2774.71,9.502431506849316
2019-11-07,9.77,1,-0.7208333333333332,8.8,-11.0,-8.358333333333333,59.833333333333336,83.0,36.0,0.0,,11.416666666666666,27.0,89.23083333333334,39.88333333333333,24.1,64.0,733.53,11.46140625
2019-11-08,4.59,1,8.779166666666667,12.1,3.1,1.9333333333333331,63.75,90.0,41.0,0.0,,13.0,27.0,88.68124999999999,40.22083333333334,24.1,34.0,108.92,3.203529411764706
2019-11-09,1.95,1,-5.283333333333333,3.1,-10.7,-6.966666666666666,88.04166666666667,95.0,79.0,0.0,,19.125,45.0,89.33625,9.4,0.4,18.0,41.89,2.3272222222222223
2019-11-10,0.946,1,-14.058333333333332,-10.9,-17.6,-16.520833333333332,81.875,87.0,73.0,0.0,,13.125,22.0,90.42875,11.975,1.0,79.0,1490.76,18.870379746835443
2019-11-11,5.47,1,-5.754166666666666,6.1,-16.5,-13.804166666666667,59.375,83.0,23.0,0.0,,11.333333333333334,30.0,89.50041666666665,39.89166666666667,16.1,84.0,573.76,6.83047619047619
2019-11-12,5.95,1,3.6166666666666663,7.1,-0.4,-2.4791666666666665,66.5,90.0,39.0,0.0,,13.416666666666666,39.0,88.52333333333333,32.104166666666664,6.4,32.0,356.66,11.145625
2019-11-13,1.5,1,4.9875,10.5,-0.2,-4.504166666666667,52.833333333333336,87.0,32.0,0.0,,12.291666666666666,30.0,88.94708333333334,40.55833333333334,16.1,204.0,2502.4700000000003,12.26700980392157
2019-11-14,3.8,1,2.3541666666666665,6.8,-2.6,-4.8125,60.208333333333336,77.0,44.0,0.0,,7.875,15.0,88.89708333333334,40.55416666666667,24.1,68.0,504.7,7.422058823529412
2019-11-15,1.55,1,7.504166666666666,11.3,4.3,-2.766666666666667,49.41666666666666,74.0,28.0,0.0,,15.458333333333334,32.0,88.18416666666667,37.87083333333334,24.1,194.0,3124.56,16.105979381443298
2019-11-16,2.84,1,4.354166666666667,7.4,0.8,-3.4958333333333336,57.583333333333336,74.0,35.0,0.0,,9.125,16.0,88.92166666666667,40.89166666666667,24.1,172.0,552.19,3.2104069767441863
2019-11-17,0.087,1,10.491666666666667,14.6,4.7,-2.4458333333333333,40.458333333333336,50.0,34.0,0.0,,23.08333333333333,54.0,87.93416666666667,40.225,16.1,106.0,831.89,7.848018867924528
2019-11-18,1.21,1,5.229166666666667,9.4,1.1,-6.720833333333334,43.66666666666666,64.0,27.0,0.0,,12.625,22.0,88.45083333333334,40.895833333333336,16.1,90.0,692.44,7.693777777777778
2019-11-19,3.2,1,-0.6375000000000001,2.3,-1.4,-2.191666666666667,90.04166666666667,95.0,55.0,0.0,,11.291666666666666,16.0,88.5025,2.7583333333333333,0.6,239.0,3501.89,14.652259414225941
2019-11-20,2.11,1,-4.345833333333333,-0.7,-7.3,-6.716666666666666,84.0,93.0,68.0,0.0,,7.541666666666667,17.0,89.29208333333332,34.6,11.3,322.0,1973.16,6.127826086956522
2019-11-21,0.757,1,-2.1541666666666663,4.4,-9.0,-6.925,70.875,86.0,55.0,0.0,,5.208333333333333,9.0,88.67083333333333,40.55416666666667,24.1,214.0,2041.41,9.539299065420561
2019-11-22,0.673,1,5.016666666666667,9.9,-3.3,-6.0,47.083333333333336,75.0,30.0,0.0,,14.041666666666666,31.0,88.40249999999999,40.22083333333334,24.1,222.0,1864.62,8.399189189189189
2019-11-23,0.138,1,8.295833333333333,11.1,3.4,-3.820833333333333,42.333333333333336,60.0,36.0,0.0,,18.166666666666668,36.0,88.15958333333333,36.525,24.1,247.0,2588.8,10.48097165991903
2019-11-24,-0.00833,1,3.0875,7.2,-0.9,-5.170833333333333,56.54166666666666,76.0,28.0,0.0,,15.833333333333334,37.0,87.75875,39.2125,24.1,330.0,3336.5,10.110606060606061
2019-11-25,0.188,1,-2.1083333333333334,0.7,-5.7,-8.866666666666667,61.16666666666666,83.0,43.0,0.0,,11.0,30.0,88.43541666666665,34.12083333333334,11.3,373.0,5505.89,14.761099195710457
2019-11-26,1.03,1,-5.6125,-4.1,-7.7,-8.433333333333334,80.83333333333333,89.0,69.0,0.0,,13.083333333333334,26.0,88.68041666666666,9.833333333333334,2.4,124.0,1030.7,8.312096774193549
2019-11-27,0.368,1,-12.679166666666667,-8.7,-14.0,-15.529166666666669,79.58333333333333,87.0,74.0,0.0,,23.625,32.0,89.58125,3.983333333333333,0.8,145.0,1464.48,10.099862068965518
