date,wx_temp_mean_c,wx_temp_max_c,wx_temp_min_c,wx_dewpoint_mean_c,wx_rh_mean_pct,wx_rh_max_pct,wx_rh_min_pct,wx_precip_total_mm,wx_precip_max_mm,wx_windspd_mean_kmh,wx_windspd_max_kmh,wx_pressure_mean_kpa,wx_visibility_mean_km,wx_visibility_min_km
2023-10-17,10.895833333333334,14.8,6.8,3.3833333333333333,61.25,89.0,41.0,0.0,,15.291666666666666,34.0,88.47458333333333,26.137500000000003,8.1
2023-10-18,13.770833333333334,20.1,5.7,2.629166666666667,48.75,76.0,32.0,0.0,,17.041666666666668,36.0,88.60541666666667,37.675000000000004,16.1
2023-10-19,14.145833333333334,20.9,6.0,2.9875000000000003,49.833333333333336,81.0,26.0,0.0,,13.041666666666666,43.0,88.57291666666667,35.1875,24.1
2023-10-20,6.883333333333333,11.6,2.0,1.5291666666666666,70.20833333333333,93.0,42.0,0.0,,7.5,21.0,89.06666666666666,32.8375,24.1
2023-10-21,5.320833333333334,9.4,1.1,0.41250000000000003,71.29166666666667,90.0,55.0,0.0,,14.166666666666666,27.0,88.90625,30.379166666666666,11.3
2023-10-22,3.1958333333333333,5.1,1.5,-0.5208333333333334,76.79166666666667,88.0,63.0,0.0,,12.166666666666666,21.0,88.75958333333334,13.833333333333334,9.7
2023-10-23,-2.725,0.7,-7.3,-3.4875000000000003,94.625,98.0,89.0,0.0,,22.375,31.0,88.83375000000001,2.379166666666667,1.0
2023-10-24,-10.170833333333333,-8.1,-11.7,-12.095833333333333,86.125,91.0,80.0,0.0,,14.583333333333334,28.0,89.45666666666666,7.341666666666666,1.0
2023-10-25,-12.033333333333333,-8.8,-16.6,-14.700000000000001,81.16666666666667,90.0,64.0,0.0,,7.083333333333333,14.0,89.57166666666666,14.925000000000002,1.6
2023-10-26,-9.299999999999999,-7.0,-15.7,-12.200000000000001,79.79166666666667,87.0,74.0,0.0,,12.416666666666666,22.0,89.76208333333334,11.629166666666668,3.6
2023-10-27,-6.845833333333334,-3.4,-10.0,-11.0625,73.29166666666667,85.0,47.0,0.0,,9.875,18.0,89.84833333333334,24.15833333333333,1.0
2023-10-28,-3.1666666666666665,-0.4,-8.2,-9.404166666666667,62.75,75.0,51.0,0.0,,15.625,31.0,89.89416666666666,20.39166666666667,12.9
2023-10-29,-3.1750000000000003,2.2,-8.8,-8.770833333333334,66.95833333333333,85.0,47.0,0.0,,5.583333333333333,13.0,89.97500000000001,27.004166666666666,12.9
2023-10-30,-0.09583333333333334,2.9,-3.5,-7.0625,59.958333333333336,74.0,46.0,0.0,,10.666666666666666,17.0,89.7425,28.80416666666667,16.1
2023-10-31,2.3833333333333333,7.4,-3.3,-6.529166666666666,53.625,78.0,33.0,0.0,,4.541666666666667,11.0,89.41333333333334,34.175000000000004,24.1
2023-11-01,-0.16666666666666666,5.5,-5.7,-5.633333333333333,67.91666666666667,85.0,48.0,0.0,,5.25,11.0,89.0025,19.695833333333336,6.4
2023-11-02,1.9124999999999999,3.9,0.0,-3.0833333333333335,71.16666666666667,100.0,51.0,0.0,,10.083333333333334,28.0,88.52791666666667,18.64166666666667,2.0
2023-11-03,2.6666666666666665,10.9,-2.8,-0.6749999999999999,80.25,98.0,48.0,0.0,,8.083333333333334,16.0,88.69375000000001,30.4875,2.4
2023-11-04,4.108695652173913,12.0,0.0,-0.8478260869565217,71.43478260869566,85.0,40.0,0.0,,9.608695652173912,23.0,88.16826086956522,36.88260869565217,11.3
2023-11-05,8.479166666666666,12.8,3.6,-3.2624999999999997,44.375,71.0,27.0,0.0,,11.583333333333334,30.0,87.85083333333334,28.82916666666667,16.1
2023-11-06,2.0083333333333333,8.9,-1.1,-3.954166666666667,66.66666666666667,93.0,35.0,0.0,,8.0,19.0,87.78291666666667,28.754166666666666,12.9
2023-11-07,3.85,9.1,-0.2,-3.0083333333333333,64.16666666666667,92.0,36.0,0.0,,9.375,24.0,87.81833333333333,29.416666666666668,16.1
2023-11-08,1.7916666666666667,7.8,-3.2,-7.854166666666667,52.333333333333336,90.0,25.0,0.0,,11.458333333333334,22.0,89.12083333333334,35.520833333333336,24.1
2023-11-09,0.5,6.7,-5.4,-6.7250000000000005,60.666666666666664,80.0,30.0,0.0,,9.458333333333334,18.0,89.2475,36.53333333333334,16.1
2023-11-10,2.5833333333333335,8.4,-2.5,-8.516666666666667,47.458333333333336,77.0,24.0,0.0,,16.458333333333332,32.0,88.34875,32.525,16.1
2023-11-11,3.6625,11.6,-3.8,-7.575,46.083333333333336,72.0,24.0,0.0,,17.666666666666668,45.0,87.52333333333333,29.84166666666667,16.1
2023-11-12,3.0833333333333335,7.9,-2.7,-9.870833333333334,40.875,71.0,19.0,0.0,,11.458333333333334,27.0,88.74541666666666,35.87083333333334,16.1
2023-11-13,3.4333333333333336,13.6,-3.4,-6.566666666666666,51.083333333333336,76.0,25.0,0.0,,11.0,25.0,88.09249999999999,30.495833333333337,16.1
2023-11-14,2.1708333333333334,6.2,-2.9,-13.608333333333334,31.75,48.0,19.0,0.0,,12.583333333333334,42.0,88.25208333333335,34.175000000000004,24.1
2023-11-15,-0.09999999999999998,3.7,-4.8,-10.029166666666667,53.0,97.0,25.0,0.0,,14.291666666666666,34.0,88.35875,28.570833333333336,2.0
2023-11-16,-0.7875,8.1,-8.7,-6.7749999999999995,68.16666666666667,98.0,43.0,0.0,,11.458333333333334,27.0,88.32833333333333,36.979166666666664,4.0
2023-11-17,9.887500000000001,15.1,4.0,-2.704166666666667,41.875,57.0,28.0,0.0,,15.083333333333334,32.0,88.46125,38.87916666666667,24.1
2023-11-18,5.2875000000000005,10.9,-1.5,-4.3500000000000005,52.166666666666664,74.0,32.0,0.0,,9.708333333333334,35.0,88.07166666666666,37.5375,24.1
2023-11-19,6.716666666666666,13.1,0.0,-4.941666666666666,45.083333333333336,70.0,32.0,0.0,,14.208333333333334,35.0,87.97041666666667,30.15416666666667,16.1
2023-11-20,1.9739130434782608,5.9,-2.3,-12.134782608695653,36.26086956521739,61.0,23.0,0.0,,15.73913043478261,35.0,89.78782608695651,31.460869565217394,24.1
2023-11-21,7.2250000000000005,14.9,-2.0,-8.950000000000001,33.25,64.0,17.0,0.0,,13.041666666666666,27.0,89.09083333333332,39.2125,24.1
2023-11-22,-0.5166666666666667,1.6,-2.7,-4.020833333333333,78.83333333333333,97.0,51.0,0.0,,7.25,18.0,89.37291666666665,20.583333333333332,1.2
2023-11-23,-2.2958333333333334,0.7,-6.4,-4.479166666666667,85.375,97.0,69.0,0.0,,8.875,14.0,90.10416666666667,26.3,4.0
2023-11-24,-3.2416666666666667,3.9,-8.9,-8.9625,67.625,95.0,32.0,0.0,,7.875,13.0,89.73416666666667,38.208333333333336,24.1
2023-11-25,-1.05,4.9,-5.7,-5.5625,72.58333333333333,88.0,53.0,0.0,,12.625,36.0,89.52625,38.2125,16.1
2023-11-26,-0.625,4.3,-5.9,-6.8999999999999995,63.5,83.0,45.0,0.0,,10.375,20.0,89.42708333333333,31.508333333333336,16.1
2023-11-27,1.0333333333333334,9.2,-5.5,-11.070833333333333,45.375,72.0,19.0,0.0,,8.958333333333334,24.0,88.87,32.1625,16.1
2023-11-28,3.595833333333333,7.3,-2.5,-12.862499999999999,30.166666666666668,48.0,17.0,0.0,,10.75,31.0,88.745,39.2125,24.1
2023-11-29,-1.0208333333333333,3.8,-5.4,-10.833333333333334,48.583333333333336,59.0,22.0,0.0,,10.958333333333334,27.0,88.74458333333332,32.49583333333334,24.1
2023-11-30,-4.175,-1.6,-8.1,-10.65,61.5,80.0,52.0,0.0,,11.291666666666666,18.0,88.54333333333334,23.36666666666667,14.5
2023-12-01,-5.379166666666666,-0.1,-10.6,-11.754166666666668,63.958333333333336,86.0,38.0,0.0,,6.625,19.0,87.40375,33.84583333333334,24.1
2023-12-02,-0.7208333333333332,3.6,-6.5,-11.929166666666667,43.375,61.0,35.0,0.0,,14.375,31.0,87.05,36.20416666666667,16.1
2023-12-03,-0.12916666666666662,3.4,-6.5,-12.329166666666666,40.25,58.0,30.0,0.0,,13.916666666666666,28.0,87.65375,36.53333333333334,16.1
2023-12-04,4.545833333333333,7.6,2.0,-10.495833333333334,33.125,43.0,24.0,0.0,,15.0,32.0,88.41166666666668,34.175000000000004,24.1
2023-12-05,7.133333333333333,16.9,1.8,-2.3625000000000003,52.791666666666664,78.0,31.0,0.0,,10.75,26.0,88.08333333333333,30.816666666666666,24.1
2023-12-06,2.4291666666666667,7.7,-1.5,-0.42083333333333334,82.41666666666667,92.0,53.0,0.0,,12.458333333333334,21.0,87.99791666666665,24.775000000000002,24.1
2023-12-07,-0.4708333333333334,1.8,-2.2,-1.3625,93.83333333333333,99.0,87.0,0.0,,17.125,26.0,87.90416666666665,6.125,0.8
2023-12-08,-3.045833333333333,-2.1,-4.4,-4.020833333333333,93.08333333333333,99.0,85.0,0.0,,7.125,12.0,88.89458333333333,6.308333333333334,0.4
2023-12-09,-6.191666666666666,0.6,-11.4,-10.762500000000001,71.16666666666667,88.0,50.0,0.0,,10.791666666666666,30.0,89.12666666666667,34.52916666666667,16.1
2023-12-10,2.954166666666667,6.9,-2.8,-6.2375,51.541666666666664,73.0,42.0,0.0,,18.333333333333332,38.0,88.39708333333334,30.762500000000003,11.3
2023-12-11,-2.3958333333333335,0.5,-6.7,-6.0249999999999995,76.5,87.0,65.0,0.0,,13.333333333333334,29.0,89.41708333333332,19.633333333333336,11.3
2023-12-12,-2.9166666666666665,3.3,-7.0,-10.2875,58.25,79.0,40.0,0.0,,8.0,18.0,89.17,36.86666666666667,16.1
2023-12-13,3.9125,12.2,-5.2,-10.320833333333333,39.125,68.0,12.0,0.0,,6.791666666666667,20.0,88.61625,33.175000000000004,16.1
2023-12-14,2.4791666666666665,9.8,0.0,-3.9458333333333333,69.41666666666667,100.0,18.0,0.0,,13.25,27.0,89.35166666666667,15.5875,1.6
2023-12-15,-1.6708333333333334,4.0,-5.7,-4.191666666666666,84.79166666666667,100.0,52.0,0.0,,10.916666666666666,18.0,89.40041666666667,16.129166666666666,0.2
2023-12-16,2.9375,10.1,-0.9,-2.829166666666667,67.70833333333333,88.0,33.0,0.0,,11.916666666666666,26.0,88.60416666666667,30.495833333333337,16.1
2023-12-17,-1.3166666666666667,6.0,-3.6,-7.091666666666666,66.08333333333333,84.0,43.0,0.0,,17.791666666666668,31.0,89.2925,19.233333333333334,11.3
2023-12-18,2.4458333333333333,6.8,-1.1,-3.0541666666666667,68.0,81.0,42.0,0.0,,10.791666666666666,19.0,88.20958333333334,31.162500000000005,16.1
2023-12-19,-2.2624999999999997,-1.3,-3.2,-3.85,89.125,100.0,80.0,0.0,,10.541666666666666,14.0,88.0675,12.233333333333334,1.0
2023-12-20,5.4875,9.8,-3.7,-2.591666666666667,57.875,96.0,42.0,0.0,,11.125,25.0,88.05708333333332,34.72083333333334,12.9
2023-12-21,3.5708333333333333,7.2,0.2,-3.108333333333333,62.291666666666664,79.0,46.0,0.0,,10.416666666666666,25.0,88.55916666666667,29.083333333333332,16.1
2023-12-22,5.358333333333333,10.1,1.0,-2.8249999999999997,56.625,75.0,40.0,0.0,,11.125,43.0,87.85083333333334,31.5,16.1
2023-12-23,-2.225,1.0,-8.4,-8.525,64.08333333333333,94.0,43.0,0.0,,14.041666666666666,48.0,88.94,29.587500000000002,1.2
2023-12-24,-6.6499999999999995,-0.3,-11.5,-12.958333333333334,62.0,76.0,50.0,0.0,,7.333333333333333,12.0,89.08999999999999,32.49583333333334,24.1
2023-12-25,-3.9416666666666664,3.2,-10.9,-12.633333333333333,52.458333333333336,67.0,35.0,0.0,,5.958333333333333,12.0,88.88875,35.858333333333334,24.1
2023-12-26,2.2625,9.2,-5.5,-8.008333333333333,49.958333333333336,78.0,29.0,0.0,,11.75,38.0,88.66083333333334,36.52916666666667,24.1
2023-12-27,-0.4041666666666666,4.1,-4.7,-9.0875,52.833333333333336,68.0,38.0,0.0,,7.875,15.0,88.83749999999999,31.82916666666667,16.1
2023-12-28,6.395833333333333,10.3,0.8,-6.166666666666667,40.958333333333336,58.0,29.0,0.0,,10.916666666666666,24.0,88.96083333333333,33.50833333333333,16.1
2023-12-29,1.8166666666666667,6.5,-3.2,-5.645833333333333,59.25,77.0,38.0,0.0,,7.083333333333333,16.0,89.27916666666665,30.483333333333334,16.1
2023-12-30,-1.6125,3.0,-5.0,-5.516666666666667,75.33333333333333,85.0,60.0,0.0,,8.666666666666666,12.0,88.72958333333334,30.495833333333337,16.1
2023-12-31,5.141666666666667,9.9,-0.1,-2.158333333333333,60.5,88.0,39.0,0.0,,8.0,21.0,88.62083333333334,23.308333333333334,6.4
2024-01-01,0.9708333333333333,4.0,-3.8,-3.420833333333333,73.75,92.0,50.0,0.0,,6.666666666666667,19.0,89.21041666666667,34.525,8.1
2024-01-02,-2.533333333333333,2.7,-6.9,-6.695833333333333,74.95833333333333,95.0,50.0,0.0,,6.416666666666667,14.0,89.13708333333334,33.420833333333334,0.4
2024-01-03,-5.404166666666666,-4.2,-7.4,-5.841666666666666,96.79166666666667,98.0,95.0,0.0,,9.875,16.0,88.66041666666666,1.6041666666666667,0.4
2024-01-04,-1.5125,4.2,-8.0,-6.2749999999999995,73.41666666666667,98.0,42.0,0.0,,7.75,21.0,88.36375,28.21666666666667,9.7
2024-01-05,-0.3125,3.7,-2.5,-7.770833333333333,59.666666666666664,82.0,31.0,0.0,,12.291666666666666,37.0,88.47375,31.058333333333337,11.3
2024-01-06,-4.820833333333334,-0.8,-9.6,-10.129166666666666,67.79166666666667,86.0,44.0,0.0,,12.75,31.0,87.75333333333333,25.950000000000003,2.0
2024-01-07,-13.85,-9.9,-17.4,-16.791666666666668,78.83333333333333,87.0,71.0,0.0,,17.083333333333332,28.0,88.77416666666666,9.958333333333334,1.6
2024-01-08,-12.308333333333332,-1.9,-19.1,-17.133333333333333,70.125,84.0,36.0,0.0,,9.458333333333334,22.0,88.36041666666667,24.658333333333335,12.9
2024-01-09,-10.545833333333333,-0.7,-15.4,-13.991666666666667,76.58333333333333,82.0,44.0,0.0,,16.833333333333332,34.0,86.69375000000001,24.645833333333332,1.6
2024-01-10,-20.558333333333334,-15.8,-24.4,-24.1125,73.58333333333333,79.0,69.0,0.0,,24.458333333333332,29.0,87.96583333333332,4.379166666666666,1.2
2024-01-11,-29.254166666666666,-24.8,-32.3,-33.75416666666667,66.04166666666667,71.0,60.0,0.0,,21.875,37.0,89.06083333333333,6.291666666666667,2.8
2024-01-12,-33.079166666666666,-30.9,-35.5,-38.204166666666666,61.541666666666664,70.0,52.0,0.0,,10.791666666666666,15.0,89.47041666666667,20.5125,6.4
2024-01-13,-31.454166666666666,-27.0,-34.0,-35.925000000000004,66.08333333333333,72.0,52.0,0.0,,10.833333333333334,23.0,89.25791666666667,28.375,12.9
2024-01-14,-31.620833333333334,-27.3,-36.2,-35.583333333333336,69.125,75.0,59.0,0.0,,7.25,17.0,89.645,11.041666666666666,2.0
2024-01-15,-20.0,-8.1,-30.4,-26.266666666666666,60.291666666666664,75.0,41.0,0.0,,8.125,14.0,89.58916666666666,30.908333333333335,12.9
2024-01-16,-9.695833333333333,-6.4,-15.0,-14.104166666666666,71.625,90.0,52.0,0.0,,12.875,29.0,88.60916666666667,13.375,1.0
2024-01-17,-16.541666666666668,-15.2,-18.3,-19.5,78.16666666666667,81.0,74.0,0.0,,14.625,21.0,88.46291666666667,3.283333333333333,0.8
2024-01-18,-18.408333333333335,-15.2,-22.5,-22.541666666666668,70.91666666666667,82.0,55.0,0.0,,11.333333333333334,15.0,90.15791666666667,13.1625,6.4
2024-01-19,-19.795833333333334,-15.7,-24.5,-22.766666666666666,77.75,81.0,68.0,0.0,,13.25,24.0,89.37375000000002,20.400000000000002,9.7
2024-01-20,-11.658333333333333,-8.1,-14.8,-14.8375,77.625,86.0,70.0,0.0,,9.583333333333334,20.0,87.85166666666667,13.829166666666667,6.4
2024-01-21,-12.345833333333333,-11.8,-12.8,-14.870833333333332,81.75,87.0,76.0,0.0,,10.875,17.0,87.85791666666667,6.320833333333333,3.2
2024-01-22,-13.283333333333333,-12.3,-14.3,-15.1,86.375,89.0,83.0,0.0,,16.625,25.0,88.07875,2.9,1.6
2024-01-23,0.7291666666666666,7.7,-10.2,-5.7124999999999995,64.16666666666667,83.0,41.0,0.0,,8.791666666666666,17.0,87.90291666666667,32.24166666666667,11.3
2024-01-24,0.13749999999999996,4.8,-6.1,-6.154166666666666,64.125,85.0,48.0,0.0,,7.416666666666667,12.0,88.13,30.295833333333334,12.9
2024-01-25,4.2375,8.1,-0.4,-5.8625,48.875,76.0,34.0,0.0,,12.416666666666666,26.0,88.32041666666667,35.525,24.1
2024-01-26,3.2291666666666665,8.0,-1.9,-7.329166666666667,46.75,67.0,34.0,0.0,,10.208333333333334,26.0,88.91833333333334,37.5375,24.1
2024-01-27,4.695833333333334,11.3,-3.2,-3.8958333333333335,55.583333333333336,74.0,37.0,0.0,,9.791666666666666,30.0,88.75,35.208333333333336,16.1
2024-01-28,5.4750000000000005,11.9,0.0,-0.8541666666666666,65.08333333333333,86.0,45.0,0.0,,9.333333333333334,19.0,88.91833333333334,30.02916666666667,12.9
2024-01-29,5.083333333333333,8.4,-0.2,-0.9708333333333333,65.54166666666667,83.0,53.0,0.0,,9.416666666666666,17.0,89.09249999999999,35.854166666666664,24.1
2024-01-30,8.329166666666667,15.1,1.5,-1.4958333333333333,51.791666666666664,73.0,25.0,0.0,,11.458333333333334,20.0,88.48333333333333,34.175000000000004,24.1
2024-01-31,3.8333333333333335,7.6,-1.9,-1.3875,69.41666666666667,86.0,56.0,0.0,,8.125,18.0,88.14041666666667,33.5125,24.1
2024-02-01,6.845833333333334,12.1,3.4,-0.8624999999999999,58.333333333333336,70.0,48.0,0.0,,11.333333333333334,19.0,87.55833333333334,36.541666666666664,16.1
2024-02-02,4.504166666666667,11.9,-0.2,-0.8166666666666668,70.45833333333333,89.0,42.0,0.0,,6.458333333333333,11.0,87.44083333333333,37.545833333333334,16.1
2024-02-03,2.316666666666667,5.5,-3.1,-2.3375,71.875,89.0,55.0,0.0,,23.125,33.0,88.5,16.229166666666668,6.4
2024-02-04,-5.941666666666666,-2.7,-7.1,-8.095833333333333,85.04166666666667,90.0,67.0,0.0,,14.208333333333334,24.0,89.07041666666667,5.825,1.0
2024-02-05,-6.308333333333334,-2.4,-10.8,-8.358333333333333,85.95833333333333,97.0,69.0,0.0,,10.166666666666666,17.0,88.37625000000001,9.85,1.6
2024-02-06,-7.466666666666666,-6.5,-8.4,-8.295833333333333,93.875,95.0,90.0,0.0,,12.333333333333334,19.0,88.21666666666665,2.9,0.4
2024-02-07,-7.5874999999999995,-7.1,-8.1,-8.4125,93.875,94.0,93.0,0.0,,11.041666666666666,17.0,88.04791666666667,1.675,0.4
2024-02-08,-6.058333333333334,-4.8,-7.5,-6.891666666666667,93.91666666666667,97.0,86.0,0.0,,11.708333333333334,17.0,88.24916666666667,4.645833333333333,0.8
2024-02-09,-6.520833333333333,-4.8,-9.5,-9.308333333333334,81.20833333333333,92.0,64.0,0.0,,13.375,22.0,88.94958333333334,18.991666666666667,2.4
2024-02-10,-4.7625,4.8,-14.7,-10.883333333333333,65.04166666666667,91.0,43.0,0.0,,11.75,16.0,88.62,35.541666666666664,16.1
2024-02-11,-0.10833333333333332,2.2,-3.7,-6.845833333333334,61.291666666666664,81.0,48.0,0.0,,10.875,21.0,88.7375,27.683333333333337,12.9
2024-02-12,-2.004166666666667,2.8,-5.8,-7.933333333333334,66.5,90.0,40.0,0.0,,15.291666666666666,35.0,88.5825,21.36666666666667,12.9
2024-02-13,-6.054166666666667,-4.2,-13.0,-9.654166666666667,76.08333333333333,86.0,64.0,0.0,,14.458333333333334,36.0,89.16125,20.758333333333336,3.2
2024-02-14,-9.7,-4.9,-14.1,-13.569565217391306,74.69565217391305,90.0,47.0,0.0,,15.0,24.0,89.3286956521739,29.07826086956522,1.2
2024-02-15,-11.5,-8.5,-16.3,-15.045833333333334,76.125,88.0,56.0,0.0,,13.708333333333334,18.0,89.72916666666667,17.104166666666668,4.8
2024-02-16,-7.7875000000000005,2.4,-16.4,-16.983333333333334,52.75,81.0,17.0,0.0,,7.125,12.0,89.91208333333333,36.75000000000001,12.9
2024-02-17,-3.7541666666666664,4.7,-11.5,-13.408333333333333,48.666666666666664,68.0,33.0,0.0,,6.166666666666667,13.0,89.09833333333334,39.21666666666667,24.1
2024-02-18,-2.920833333333333,4.8,-9.9,-12.920833333333334,48.625,72.0,26.0,0.0,,8.541666666666666,20.0,88.08333333333333,41.57083333333333,16.1
2024-02-19,-3.670833333333333,3.9,-11.2,-10.35,61.583333333333336,83.0,36.0,0.0,,6.333333333333333,15.0,88.35958333333333,34.175000000000004,24.1
2024-02-20,0.1333333333333333,7.3,-7.2,-5.695833333333333,66.83333333333333,82.0,41.0,0.0,,9.041666666666666,22.0,88.17166666666667,30.483333333333334,16.1
2024-02-21,0.5166666666666667,5.1,-4.1,-5.9375,62.916666666666664,77.0,41.0,0.0,,11.458333333333334,17.0,88.52375,29.137500000000003,24.1
2024-02-22,4.141666666666667,10.3,-2.9,-7.595833333333334,44.333333333333336,68.0,29.0,0.0,,12.75,27.0,88.88916666666667,40.225,24.1
2024-02-23,6.7250000000000005,10.5,4.6,-9.641666666666667,30.708333333333332,38.0,21.0,0.0,,22.708333333333332,46.0,88.48375,39.225,16.1
2024-02-24,-1.6791666666666665,4.8,-4.2,-7.679166666666667,65.79166666666667,83.0,38.0,0.0,,17.75,36.0,88.01666666666667,16.65416666666667,1.2
2024-02-25,-2.6166666666666667,4.2,-7.5,-6.8,73.66666666666667,98.0,58.0,0.0,,16.791666666666668,25.0,86.95791666666666,18.870833333333334,1.0
2024-02-26,-15.195833333333333,-4.0,-20.9,-18.683333333333334,75.29166666666667,98.0,64.0,0.0,,27.791666666666668,52.0,87.8925,8.608333333333334,2.0
2024-02-27,-20.145833333333332,-17.5,-22.3,-24.420833333333334,69.58333333333333,78.0,59.0,0.0,,18.708333333333332,26.0,88.60916666666667,13.1875,1.6
2024-02-28,-9.137500000000001,1.6,-19.3,-14.104166666666666,68.625,80.0,51.0,0.0,,14.208333333333334,27.0,87.34041666666667,26.74166666666667,14.5
2024-02-29,-1.3500000000000003,9.2,-10.7,-7.1375,66.5,86.0,47.0,0.0,,24.375,48.0,86.6225,19.145833333333332,1.6
2024-03-01,-12.2125,-9.3,-13.5,-14.570833333333333,82.95833333333333,89.0,79.0,0.0,,19.958333333333332,28.0,87.80583333333334,5.291666666666667,1.2
2024-03-02,-16.833333333333332,-13.3,-20.1,-19.412499999999998,80.70833333333333,89.0,75.0,0.0,,19.583333333333332,36.0,87.97250000000001,4.05,0.2
2024-03-03,-19.175,-16.4,-24.9,-23.21666666666667,71.08333333333333,81.0,60.0,0.0,,14.583333333333334,27.0,88.16333333333334,16.3625,4.8
2024-03-04,-19.537499999999998,-18.0,-21.5,-24.254166666666666,67.08333333333333,79.0,53.0,0.0,,13.166666666666666,20.0,88.45958333333334,14.008333333333335,4.8
2024-03-05,-17.216666666666665,-12.6,-23.7,-20.849999999999998,74.16666666666667,81.0,58.0,0.0,,7.166666666666667,14.0,88.47375,19.8125,2.0
2024-03-06,-12.366666666666667,-7.9,-17.2,-15.629166666666668,77.5,86.0,61.0,0.0,,7.875,16.0,88.52875,22.441666666666666,4.8
2024-03-07,-7.6375,1.5,-17.4,-16.016666666666666,56.125,86.0,24.0,0.0,,8.875,15.0,88.73708333333333,40.900000000000006,16.1
2024-03-08,1.4291666666666665,7.6,-8.2,-9.279166666666667,45.875,65.0,35.0,0.0,,16.583333333333332,32.0,88.82416666666667,39.55416666666667,24.1
2024-03-09,4.1875,9.4,-1.2,-6.208333333333333,49.333333333333336,77.0,25.0,0.0,,10.541666666666666,24.0,87.91958333333334,36.4125,12.9
2024-03-10,3.404166666666667,8.9,-3.2,-7.129166666666666,47.666666666666664,69.0,28.0,0.0,,12.75,30.0,87.54541666666667,35.520833333333336,16.1
2024-03-11,3.1666666666666665,8.9,-3.5,-7.141666666666667,51.583333333333336,86.0,23.0,0.0,,9.166666666666666,15.0,87.79458333333334,34.175000000000004,24.1
2024-03-12,4.720833333333333,9.7,-0.2,-7.2,43.875,65.0,25.0,0.0,,9.375,22.0,87.84083333333332,40.89166666666667,24.1
2024-03-13,1.7249999999999999,6.0,-3.0,-4.391666666666667,64.875,88.0,50.0,0.0,,15.666666666666666,30.0,89.15791666666667,30.158333333333335,9.7
2024-03-14,3.5875,9.7,-2.4,-5.7250000000000005,54.625,95.0,28.0,0.0,,11.75,21.0,89.75,42.575,24.1
2024-03-15,7.245833333333334,11.6,2.8,-1.4916666666666665,54.666666666666664,74.0,40.0,0.0,,10.958333333333334,23.0,89.5125,38.8875,24.1
2024-03-16,6.404166666666666,13.7,-0.9,-0.9416666666666668,62.5,88.0,30.0,0.0,,12.666666666666666,24.0,89.66625,42.583333333333336,16.1
2024-03-17,6.8875,15.5,-2.0,-0.5708333333333333,63.041666666666664,95.0,28.0,0.0,,12.666666666666666,29.0,89.47166666666668,38.208333333333336,24.1
2024-03-18,10.691666666666668,15.9,4.1,-2.8708333333333336,39.666666666666664,61.0,28.0,0.0,,14.958333333333334,25.0,89.17916666666667,36.87500000000001,16.1
2024-03-19,1.4541666666666666,4.6,-2.8,-3.7916666666666665,69.0,91.0,53.0,0.0,,17.625,29.0,89.45916666666666,27.754166666666666,6.4
2024-03-20,-6.829166666666667,-3.5,-9.4,-8.637500000000001,87.20833333333333,94.0,79.0,0.0,,22.416666666666668,29.0,89.21,2.9875000000000003,0.8
2024-03-21,-7.979166666666667,-4.5,-9.8,-10.554166666666667,82.04166666666667,89.0,70.0,0.0,,18.958333333333332,30.0,89.16333333333334,7.675000000000001,0.8
2024-03-22,-7.945833333333333,-6.5,-9.7,-10.058333333333334,84.95833333333333,90.0,77.0,0.0,,20.5,30.0,89.49000000000001,3.1875,1.2
2024-03-23,-8.7875,-7.8,-9.6,-10.6625,86.41666666666667,93.0,78.0,0.0,,18.791666666666668,25.0,88.68374999999999,4.6125,1.6
2024-03-24,-7.9875,-5.6,-9.7,-10.266666666666667,84.16666666666667,93.0,71.0,0.0,,22.166666666666668,37.0,88.4875,9.329166666666667,4.8
2024-03-25,-9.783333333333333,-7.3,-13.1,-12.191666666666668,83.0,88.0,74.0,0.0,,23.916666666666668,34.0,88.31458333333335,9.4125,6.4
2024-03-26,-6.2375,-2.0,-9.1,-8.583333333333334,83.95833333333333,93.0,72.0,0.0,,18.0,24.0,88.2075,9.5875,4.8
2024-03-27,1.5374999999999999,6.6,-3.6,-5.720833333333334,59.416666666666664,79.0,39.0,0.0,,14.125,26.0,88.00041666666668,33.31666666666667,19.3
2024-03-28,-2.4208333333333334,2.2,-6.7,-5.6625000000000005,78.875,91.0,65.0,0.0,,21.583333333333332,37.0,88.15708333333333,17.3125,4.0
2024-03-29,-7.074999999999999,-5.3,-9.7,-9.279166666666667,84.58333333333333,92.0,71.0,0.0,,13.541666666666666,18.0,88.89958333333334,7.125,0.8
2024-03-30,-5.945833333333333,-1.6,-12.3,-8.766666666666667,81.5,94.0,63.0,0.0,,13.208333333333334,25.0,88.5125,19.57916666666667,0.8
2024-03-31,-0.012500000000000025,4.6,-5.2,-6.8500000000000005,62.416666666666664,82.0,34.0,0.0,,14.875,28.0,88.32666666666667,44.1875,16.1
2024-04-01,6.416666666666667,10.2,0.1,-3.0583333333333336,52.083333333333336,81.0,34.0,0.0,,14.625,27.0,88.38583333333334,39.225,16.1
2024-04-02,8.754166666666666,16.9,1.1,-1.3166666666666667,51.458333333333336,77.0,26.0,0.0,,13.5,23.0,88.68666666666667,38.208333333333336,24.1
