date,fire_count,fire_frp_sum,fire_frp_mean,fire_nearest_km,fire_mean_km,fire_frp_dist_weighted_sum,fire_smoke_transport_index,upwind_fire_count,upwind_fire_frp_sum,upwind_fire_nearest_km
2022-01-07,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-01-08,2.0,8.76,4.38,143.4855433156603,143.74841966281704,0.060503939150835656,0.00041663212651949215,2.0,8.76,143.4855433156603
2022-01-09,2.0,11.98,5.99,211.4238391554132,211.47329690521565,0.056384413408485545,0.00023658366290610643,2.0,11.98,211.4238391554132
2022-01-10,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-01-11,1.0,10.41,10.41,245.82954060590959,245.82954060590959,0.04217485465656117,3.210530466385959e-05,0.0,0.0,399.5941996428686
2022-01-12,5.0,103.25,20.65,348.6285593259345,372.0165942860111,0.2735605502692249,4.04341805087031e-05,0.0,0.0,399.5941996428686
2022-01-13,12.0,187.29,15.6075,51.91058811688073,253.44132236604432,0.6697193022095597,0.0025749191030905597,9.0,175.32,51.91058811688073
2022-01-14,29.0,94.38,3.2544827586206897,253.80922921161974,296.9021685628342,0.3039825454186032,0.000748773373940414,20.0,46.73,253.80922921161974
2022-01-15,9.0,44.94,4.993333333333333,225.43564610943977,330.09696403989545,0.1315164053671869,5.664941205626654e-05,0.0,0.0,399.5941996428686
2022-01-16,11.0,11.68,1.0618181818181818,74.31254955044733,241.57237116595263,0.060164481729803876,0.0002764950693316378,3.0,4.55,74.31254955044733
2022-01-17,12.0,21.25,1.7708333333333333,74.36741702252014,249.26288731647503,0.11825922154948335,0.0005178590699762413,2.0,1.48,74.36741702252014
2022-01-18,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-01-19,19.0,113.52,5.974736842105263,144.05461229252535,246.24356161217685,0.49884273283565533,0.0,0.0,0.0,399.5941996428686
2022-01-20,5.0,24.7,4.9399999999999995,180.09838221312577,293.8518054337497,0.0908178459827177,5.50019381152814e-05,0.0,0.0,399.5941996428686
2022-01-21,4.0,9.83,2.4575,268.0297471804425,272.1156126521635,0.03618380390872953,0.0,0.0,0.0,399.5941996428686
2022-01-22,27.0,25.75,0.9537037037037037,76.93729517049094,278.4894943177293,0.0963538265961405,0.00019201781722093464,1.0,0.56,76.93729517049094
2022-01-23,15.0,75.25999999999999,5.017333333333332,167.7209867825558,270.56353312292333,0.27516512144341254,0.0004337028190047179,0.0,0.0,399.5941996428686
2022-01-24,6.0,176.10999999999999,29.351666666666663,39.8194434085223,167.75583207847544,2.721729261753422,0.009539993473177154,3.0,74.66,294.9694997954095
2022-01-25,18.0,178.95000000000002,9.941666666666668,206.98184558142177,336.0862316306184,0.5078245662969855,0.000404559782538452,0.0,0.0,399.5941996428686
2022-01-26,8.0,22.45,2.80625,92.54345619559979,263.3628793042982,0.12896217636243992,0.0001413807126567709,2.0,7.279999999999999,353.49819975433707
2022-01-27,66.0,2092.82,31.70939393939394,228.4125799963235,266.9924813013345,8.35151303450617,0.023714389139569525,26.0,1303.41,228.4125799963235
2022-01-28,1.0,3.58,3.58,261.5650479515603,261.5650479515603,0.013634716531883792,0.0,0.0,0.0,399.5941996428686
2022-01-29,1.0,2.02,2.02,150.04223321722756,150.04223321722756,0.013373742939134476,3.435898305154908e-05,0.0,0.0,399.5941996428686
2022-01-30,12.0,68.38,5.698333333333333,149.13005997306576,292.8773348530796,0.2338927608037049,0.0001190800448992829,0.0,0.0,399.5941996428686
2022-01-31,1.0,3.82,3.82,363.49968328895017,363.49968328895017,0.010480118845458002,2.7596113815665793e-05,1.0,3.82,363.49968328895017
2022-02-01,3.0,10.04,3.3466666666666662,262.4733282232569,279.680728308387,0.03598731223585602,3.4303070609924246e-05,1.0,3.4,313.8137486720085
2022-02-02,7.0,28.29,4.041428571428571,187.10856557556005,292.4552770449282,0.11166159134115704,6.227283749146151e-07,0.0,0.0,399.5941996428686
2022-02-03,1.0,2.67,2.67,272.58812908186115,272.58812908186115,0.009759195360413832,0.0,0.0,0.0,399.5941996428686
2022-02-04,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-02-05,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-02-06,2.0,20.83,10.415,202.27826836634267,238.16651832769048,0.08809264821738694,3.349538150823908e-05,0.0,0.0,399.5941996428686
2022-02-07,5.0,9.71,1.9420000000000002,74.47045339225717,227.4329517443006,0.04196026606689123,0.000122650355475015,1.0,0.75,74.47045339225717
2022-02-08,8.0,123.24,15.405,74.48665606523352,246.81937356379356,0.3984326381776918,0.0005605055614279751,1.0,0.82,74.48665606523352
2022-02-09,15.0,16.56,1.1039999999999999,260.98561015022415,272.6065420227171,0.0624901401707282,0.0001174623117661474,0.0,0.0,399.5941996428686
2022-02-10,6.0,23.93,3.9883333333333333,260.04036016911334,297.2843954006231,0.07827142429478347,0.0,0.0,0.0,399.5941996428686
2022-02-11,43.0,486.66,11.317674418604652,118.7795398704397,338.61116450121045,1.4206442909481312,0.004220457791331936,42.0,485.82,118.7795398704397
2022-02-12,16.0,172.91,10.806875,191.5797739165196,289.40660821235156,0.6078811002950137,2.713816465721684e-05,1.0,0.65,252.07828980811524
2022-02-13,55.0,767.86,13.96109090909091,74.39535814775368,269.8327929334299,2.766222990008631,0.0055982716754460786,3.0,11.219999999999999,74.39535814775368
2022-02-14,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-02-15,12.0,33.64,2.8033333333333332,337.45344868368306,344.04404163111775,0.09829070240667014,0.00024220602515693534,11.0,32.12,337.45344868368306
2022-02-16,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-02-17,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-02-18,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-02-19,2.0,3.86,1.93,270.68616262574864,270.77684658105045,0.014201676220297423,4.283115182475818e-05,2.0,3.86,270.68616262574864
2022-02-20,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-02-21,3.0,9.99,3.33,115.76118701163263,116.27055011030735,0.08516044443774781,0.0,0.0,0.0,399.5941996428686
2022-02-22,6.0,24.439999999999998,4.073333333333333,109.42064827708269,237.2180704755585,0.1289301640481196,0.0007360822374563045,5.0,19.84,109.42064827708269
2022-02-23,19.0,85.06,4.476842105263158,105.1103808140681,250.35340981846514,0.43453567026569456,0.00014718098249318773,5.0,12.72,178.08473540134375
2022-02-24,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-02-25,4.0,30.22,7.555,131.51211730853242,245.21272877937665,0.12283338046468129,0.00010696975960931818,0.0,0.0,399.5941996428686
2022-02-26,6.0,20.7,3.4499999999999997,131.12237884115783,181.21569763442884,0.12092789829057772,7.885091274239616e-06,0.0,0.0,399.5941996428686
2022-02-27,3.0,52.17,17.39,122.83680031614716,164.36777998948543,0.41404368568941163,0.000506602000454938,0.0,0.0,399.5941996428686
2022-02-28,4.0,17.54,4.385,123.13834614744533,186.20009921774422,0.10688470289610351,0.00017975138643264692,0.0,0.0,399.5941996428686
2022-03-01,11.0,182.49,16.59,123.79171538399805,283.6934628608508,1.2116271301273747,0.0,0.0,0.0,399.5941996428686
2022-03-02,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-03-03,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-03-04,3.0,9.35,3.1166666666666667,377.35045618671364,380.70859125520354,0.024527329284428454,1.2193205871341947e-05,0.0,0.0,399.5941996428686
2022-03-05,9.0,29.84,3.3155555555555556,221.58471210537007,343.4873914808437,0.09104690018655553,6.466378137408939e-05,1.0,2.79,221.58471210537007
2022-03-06,6.0,171.60000000000002,28.600000000000005,146.0340732980983,257.268239679854,1.1527607608789057,0.007731396822446613,3.0,168.75,146.0340732980983
2022-03-07,8.0,36.480000000000004,4.5600000000000005,298.54407582278407,323.35256637001316,0.1082060760793064,0.00025797221942868266,7.0,34.28,298.54407582278407
2022-03-08,24.0,72.54,3.0225000000000004,177.39205635251997,336.6350283537856,0.2400302940235839,0.0002422595065042,3.0,11.66,177.39205635251997
2022-03-09,6.0,27.669999999999998,4.611666666666666,160.17678750437935,296.21207713153814,0.0975699561255395,9.56660753506952e-05,0.0,0.0,399.5941996428686
2022-03-10,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-03-11,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-03-12,7.0,23.06,3.294285714285714,140.4837289463053,269.6442479771957,0.07862930704341128,0.00011149986785833264,0.0,0.0,399.5941996428686
2022-03-13,2.0,2.67,1.335,280.2767026736168,333.6430944291726,0.007741881123365308,0.0,0.0,0.0,399.5941996428686
2022-03-14,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-03-15,2.0,8.34,4.17,155.7805519903288,238.62341498474996,0.03739906368887913,6.069333709388075e-06,0.0,0.0,399.5941996428686
2022-03-16,9.0,16.7,1.8555555555555554,189.63031166614496,283.5401865331732,0.059024279561039644,0.00011507069122271678,2.0,6.9399999999999995,373.71200235888074
2022-03-17,9.0,9.27,1.03,74.34883539497507,277.5960156367485,0.0381936064053351,0.00015185956470969227,1.0,0.8,74.34883539497507
2022-03-18,13.0,113.97,8.766923076923076,39.46674635615503,235.50840465528276,0.6505341887589382,2.4496768560727407e-05,0.0,0.0,399.5941996428686
2022-03-19,2.0,3.55,1.775,163.82539622265872,163.91324946531856,0.021527993653174517,0.0,0.0,0.0,399.5941996428686
2022-03-20,7.0,46.48,6.64,147.06147888503472,296.4012145170199,0.20525001187436953,0.0007728724716049432,5.0,38.959999999999994,147.06147888503472
2022-03-21,5.0,12.629999999999999,2.526,61.99801349593624,247.96786581853522,0.10224662400113338,0.0007390958855301492,0.0,0.0,399.5941996428686
