date,era5_u10_mean_ms,era5_v10_mean_ms,era5_wind_speed_mean_ms,era5_wind_speed_max_ms,era5_wind_from_deg,era5_t2m_mean_c,era5_t2m_max_c,era5_t2m_min_c,era5_d2m_mean_c,era5_sp_mean_hpa
2021-02-28,1.4769782980833333,0.8497778611250001,2.084056255022914,2.994590456020753,240.08607639593725,-6.185359166666615,3.6340600000000336,-10.94538,-10.772130833333279,883.4516595833334
2021-03-01,3.1566047358333336,2.3973115375,4.235782359007027,5.73960574221026,232.7848232476356,2.732903333333354,9.666899999999998,-1.4119000000000028,-5.1916949999999815,883.9429929166668
2021-03-02,2.369809467916667,1.4065450033333333,3.0837355173328618,5.211949259130719,239.3097411249977,1.69519333333335,6.828580000000045,-3.800399999999968,-4.547865833333333,880.3985316666665
2021-03-03,1.9683812625000001,0.8189684595833334,2.231311220024031,2.6610738731353285,247.40966585505907,1.7529512500000237,9.077800000000025,-2.677469999999971,-6.522563749999961,881.3620462499999
2021-03-04,1.0879395816666666,0.3363711108333333,1.7458655203206004,2.499055439719241,252.81934333102643,2.8126441666667006,11.811500000000024,-3.5211499999999774,-6.083079166666664,887.7563508333334
2021-03-05,0.9061705216666667,2.720890670833333,3.432940115727154,5.42667860617412,198.41991793892282,4.356681250000008,11.553300000000036,-0.6432999999999538,-5.156887916666676,889.63971375
2021-03-06,0.889677045125,1.30862556375,4.091223064754056,5.84937382370791,214.2100630480932,3.9319183333333854,11.09796,1.30600000000004,-5.220657916666653,880.6848479166666
2021-03-07,2.304277418333333,1.001202275,2.7330260127509054,5.154200249505799,246.5151847302967,0.4158487500000092,7.4576000000000136,-4.441869999999994,-7.378666249999981,884.6216533333333
2021-03-08,2.53389549625,-0.03145281333333335,2.8819213910970656,3.776849759355981,270.71116623139517,1.0250850000000469,6.266630000000021,-2.193330000000003,-9.56693249999995,887.9292545833334
2021-03-09,0.1827373525,0.5895144245833334,2.1265545567481956,3.2714308300192765,197.22236157919772,-0.847678333333306,6.2438000000000216,-5.648629999999969,-7.677788333333297,888.1068216666666
2021-03-10,0.9225781808333333,-1.4260959694166668,3.1367344825156067,5.886818420540674,327.1001324550393,-3.179139999999961,5.737000000000023,-5.887729999999976,-11.852044999999976,884.8122516666667
2021-03-11,-0.08595721708333336,0.9622166925000001,1.8230159638373964,2.4661682123485087,174.89517566623528,-5.6139199999999505,6.428300000000036,-11.760839999999973,-12.277531249999981,890.54565375
2021-03-12,2.5804144499999997,0.4015382121666667,2.6689222384725055,3.3949083171239036,261.155141470397,3.530169583333361,13.139580000000024,-1.8066199999999526,-11.288559583333324,889.65182375
2021-03-13,1.4161561325,1.1143392033333333,3.095404925928199,5.383942483244504,231.80164373494424,5.28273125000004,15.34390000000002,-1.6804599999999823,-6.017915833333348,894.0780083333334
2021-03-14,0.10561180351249999,3.3383401083333335,3.5358649378100826,4.302463124785006,181.8120062354654,6.765284583333369,17.58212000000003,-0.8390599999999608,-5.074589583333307,887.15934625
2021-03-15,1.4358501558333332,-1.35881107625,3.7152511234320804,6.307209480500954,313.42095475195356,3.7624850000000265,15.525300000000016,0.33688000000000784,-6.151730833333318,883.2605354166667
2021-03-16,-0.7088273371666666,0.09981791417916663,1.8437531431679155,2.8766520412181174,98.01575183687387,-0.8186645833333159,8.87142,-6.839200000000005,-8.249398750000012,889.87061875
2021-03-17,-0.03636105291666666,1.6071942520833333,2.3847203328186986,3.6966235354531354,178.70396529174752,1.5527441666666846,12.710750000000019,-5.6910799999999995,-7.4219437499999685,890.5511066666666
2021-03-18,1.5999787660000002,1.3563652091666667,2.4982772106806443,3.4676153976285464,229.71073849776562,4.951265416666672,15.967100000000016,-2.699770000000001,-7.441902499999969,886.9795108333333
2021-03-19,2.4937667791666667,2.4588425916666665,3.7697727922452113,5.435734352033559,225.40402447081556,7.687041666666687,15.282370000000014,2.5715600000000336,-5.51028916666661,882.2343666666666
2021-03-20,3.6007601333333334,1.2453746758333333,3.892344566125216,5.863129788833781,250.92131980826355,4.15417291666671,11.418080000000032,-1.7458999999999492,-9.008817499999964,882.7665704166667
2021-03-21,0.19159825881500003,0.5687713786666667,3.111664971896922,4.576698128336616,198.6167876228949,0.8452425000000403,9.133140000000026,-3.913979999999981,-8.981663333333302,886.3976162499999
2021-03-22,1.4593575863900001,-0.7013759685,2.547793804356408,4.319778413043497,295.6692172348522,1.672084166666707,7.720670000000041,-2.704999999999984,-7.293430000000001,881.2677220833332
2021-03-23,0.21844419041666666,-0.7004623500416667,2.6695650366952126,4.89281436764114,342.67953730361484,-0.47713958333332585,6.805870000000027,-5.133399999999995,-6.300775833333319,893.38599
2021-03-24,2.5048853620833333,0.3926970095833333,2.941078619843491,4.477275390993612,261.0901225233553,2.7977058333333957,8.67960000000005,-1.3601400000000012,-8.019992916666638,880.9593400000001
2021-03-25,-0.6756814341666667,-2.3803068875,2.701153630888653,4.855864110488322,15.847290975531791,-1.921151666666617,5.0452000000000226,-5.285679999999957,-3.8226737499999786,879.79660875
2021-03-26,-0.5898291258333334,0.23538843425,1.4370775060572019,2.7190719639276284,111.75590555692634,-3.8509820833332924,3.282000000000039,-8.36197999999996,-6.031439999999975,885.1534254166666
2021-03-27,0.8780485829166667,0.48103333,2.276941146640912,3.867334703127,241.28414900636523,1.582023333333325,11.541160000000048,-3.650549999999953,-4.7453391666666676,889.53443625
2021-03-28,3.7651856566666666,2.8954944516666665,5.008831583444093,8.75345545520946,232.4390780882356,7.5439587500000584,13.63357000000002,2.550900000000013,-3.878768750000006,878.0039416666666
2021-03-29,4.011738458333333,-6.010040949166666,8.168549456994699,10.041476930480354,326.27665168930366,-3.366076249999992,8.55940000000004,-9.272199999999998,-9.483293333333279,876.85454625
2021-03-30,2.24002901625,-2.041155509583333,3.8683846991646305,8.644090272776204,312.3403559058013,-5.19929083333335,4.2701000000000136,-12.336950000000002,-14.358750416666624,891.5402329166666
2021-03-31,3.844404845833333,0.6901772815,3.9571878342550186,4.921107180544562,259.8222382211654,3.0500716666667245,12.671170000000018,-2.2812999999999874,-10.588829166666642,893.4542541666666
2021-04-01,3.528482417916667,2.2615693595833335,4.422080826420662,10.153491729506655,237.34229083142552,7.459344583333348,16.26750000000004,1.770530000000008,-8.850488749999954,883.58781375
2021-04-02,1.0627555608333334,0.4628658341666667,3.5890272150687856,9.484440106733187,246.46525285880477,5.628112083333349,13.783960000000036,-1.171449999999993,-8.483744999999942,883.62370375
2021-04-03,0.13824336383333333,-0.7810535340208333,2.13074115955018,3.716109314136861,349.9628272359348,5.080530416666704,15.31844000000001,-1.6405399999999872,-7.455921666666654,888.99134125
2021-04-04,0.8087075545833334,-0.4943517054166667,2.748491777943061,4.885143046421757,301.4368659121871,5.1790483333333555,15.628350000000012,0.16122000000001435,-5.155646666666655,885.6936620833334
2021-04-05,1.5586217204166666,0.34178416672499995,2.4549669159108145,3.6627678890262008,257.6315993408274,2.042673750000006,13.50830000000002,-5.947299999999984,-7.139996249999967,888.1967858333333
2021-04-06,1.8047199145833333,-0.04529636083333335,2.5753242568981185,3.760962825484864,271.4377552544906,6.440990833333387,16.40500000000003,-0.6952999999999747,-9.3951295833333,886.0433562500001
2021-04-07,2.4855728291666668,1.8978500523333333,3.4196529292628814,6.655054664038831,232.63658856320876,7.625849583333377,16.336569999999995,0.553950000000043,-8.903210833333276,881.983405
2021-04-08,1.6724332154166666,-2.13606263125,3.6625347988219072,6.843087015182651,321.9407824558588,2.8527020833333268,13.235860000000002,-0.8335299999999961,-4.189341666666621,881.57309375
2021-04-09,1.3718026497333333,1.6308631952083334,2.5821987852456374,5.199617953120182,220.06891170438655,1.3176762500000336,11.266500000000008,-4.739229999999964,-8.841304999999977,886.1672520833333
2021-04-10,2.390282965,-0.48693147583333335,3.66037132389833,7.161167925739903,281.5143371273696,2.6077770833333602,10.865750000000048,-2.6785600000000045,-8.143273333333298,878.6273995833333
2021-04-11,1.1398423587916666,-4.141588845833334,4.449304308663158,8.021209282077056,344.6121041790692,-0.7921650000000113,4.508870000000002,-5.353799999999978,-9.58561125,892.8786137499999
2021-04-12,-0.8244164771249999,-2.1154982291666666,2.531634105478912,3.7468589602654396,21.29102291512652,-1.3376724999999965,4.074000000000012,-5.921579999999949,-8.39690458333331,901.29569625
2021-04-13,-0.8866380033333333,-0.22075652872916662,1.6684950074579736,3.392728326100102,76.01868856023873,-0.8320345833333249,7.589470000000006,-6.613039999999955,-10.794354583333302,905.6234470833333
2021-04-14,-0.8074919337500001,1.7768478333333333,2.1711840644812823,2.7167151632164552,155.56048620010574,2.3475287500000377,13.203450000000032,-5.367199999999968,-13.898910833333332,902.3711595833332
2021-04-15,-0.12685520708333334,-0.5511836958333333,2.3701414462097743,3.7410959586407673,12.960954404328731,5.18941916666671,14.658780000000036,-4.737979999999993,-9.75359416666663,898.9054779166665
2021-04-16,0.23665555375,-0.8443253887500001,1.9183572905486157,3.7603645027397277,344.34237266116247,6.835582500000044,18.553060000000016,-2.481399999999951,-10.740882083333304,900.0340966666666
2021-04-17,0.6099141475,-0.8856588925,2.4965861430205583,4.114253635449775,325.4465326043153,9.597326250000037,20.653200000000027,-0.39759999999995443,-13.363012916666662,897.5537845833334
2021-04-18,-0.9221108802083333,-3.0560887589166668,3.413857807472445,5.093225253319354,16.79009042885616,4.134973333333335,18.696000000000026,-1.6106299999999578,-3.334025416666634,899.0643241666667
2021-04-19,1.1981906883333333,-3.010148360416667,3.722552337440614,5.631960310788722,338.2949527878706,-2.0305220833333237,4.128260000000012,-6.69539999999995,-5.847630833333312,903.1385408333334
2021-04-20,0.6511840841666666,-0.0014483156249999924,1.950632949715182,3.7895594440659246,270.12743283796823,1.567417083333396,10.920620000000042,-5.036540000000002,-7.776772499999993,899.9862708333333
2021-04-21,1.2714373329166666,1.4137077224999999,2.56029222766514,3.659401899486702,221.967062281739,6.651187083333355,18.796040000000005,-3.05252999999999,-9.712748333333309,889.5786733333334
2021-04-22,0.875325507,-4.726702999583334,5.281439991795469,7.37224987252311,349.5084041874557,3.747055833333377,18.342160000000035,-2.6878999999999564,-5.501730000000009,886.8401245833334
2021-04-23,-1.3702475208333331,0.72237969125,2.1626539309630144,3.458491159499084,117.79771387290154,-2.4114037499999768,2.7638800000000288,-7.198739999999987,-9.994069583333328,891.4328025
2021-04-24,-1.70748839,1.4721933966666665,2.372004491072982,3.981460953322361,130.7678523403379,-0.09977583333329676,3.7201200000000085,-4.724040000000002,-6.925672083333325,887.60686
2021-04-25,-1.5507710766666667,0.4822139717083333,2.152194486830417,3.4485547505766543,107.27313907583047,0.8153045833333294,4.4452,-1.7304699999999684,-3.022422916666642,882.8155162500001
2021-04-26,1.3767108808333333,0.8618621804583334,2.488048218770216,4.219466007921031,237.9522028874279,3.889144583333348,14.162560000000042,-3.283359999999959,-5.242261250000013,878.4955420833332
2021-04-27,2.4295082116666666,-0.3916759530416667,3.4113360866491043,4.35395306515826,279.1582048082027,7.742842499999995,15.505820000000028,-0.2640999999999849,-8.739819583333315,882.60899625
2021-04-28,0.7579917833333334,-0.42676989958333333,2.9112104592909147,6.1127463610478845,299.380689162813,7.386955,17.487120000000004,-2.72969999999998,-5.458188333333339,889.0308591666667
2021-04-29,2.4061304854166665,-0.16773859916666667,2.6663087269060486,5.926260237919043,273.9878094912705,11.137082083333382,21.415549999999996,2.132750000000044,-1.5542754166666555,892.4972441666666
2021-04-30,3.5737781416666667,1.0564835820833334,3.8551428476334504,7.62524348837029,253.53121834743445,14.646979583333348,22.937620000000038,6.373800000000017,-0.42706916666662664,886.5583466666668
2021-05-01,1.5673046076875001,-1.3050613455000002,3.0005208122295124,6.9207989200493945,309.7834321915067,9.47800083333334,20.214380000000006,1.8828400000000443,-2.608807499999955,883.9781416666666
2021-05-02,1.1258684816666666,-3.0625470541666666,3.4227695173696997,4.5586056628128215,339.81531663406133,5.0197533333333695,9.170500000000004,0.790300000000002,-0.546952916666612,889.8285554166666
2021-05-03,0.06704584791666666,0.2168680927625,1.6455503228413015,3.2407956874611457,197.1792537012675,5.084574166666698,12.059930000000008,-2.410069999999962,-1.8675774999999817,892.64848125
2021-05-04,-0.434111282625,-0.8286482395833333,2.2718728809561393,4.2846680129355255,27.64909194351111,6.936550416666648,11.80110000000002,0.7172800000000166,-0.38119208333330334,889.43216
2021-05-05,1.5020008095833333,-1.8367932649999998,2.649953351061805,3.833851004689475,320.72610605364287,6.463722500000017,14.922020000000032,0.5456200000000422,-0.9879058333332864,896.2739979166668
2021-05-06,-2.0627015458333333,3.1594867516666665,4.032905118444923,6.743869927699259,146.86109960928405,9.98448458333337,18.81948,1.5969500000000494,-3.5894133333333116,895.2691720833333
2021-05-07,-2.7366758975,2.7417539041666665,3.949642737940841,6.016952838962937,135.05310796661607,11.934860000000015,18.490300000000047,6.895470000000046,-1.2404037499999845,885.5631320833334
2021-05-08,2.8182169512499997,-4.363551430833334,5.6334684330299565,8.501115250646533,327.14344427183585,5.816170416666694,16.270230000000026,1.8453300000000468,0.2288083333333475,886.3119729166666
2021-05-09,-1.686560945,-2.5569865042083335,3.4961555511782385,5.9196548588461635,33.408416871922554,1.6024874999999952,3.804650000000038,0.4871500000000424,0.5577262500000302,895.6263954166666
2021-05-10,-0.5777867604166667,1.64686521125,1.9713059204865948,2.679561107961386,160.66707123869355,4.077709166666693,13.771839999999997,-2.29446999999999,-1.1637066666666556,895.8448824999999
2021-05-11,0.48426055916666666,-0.9803778312500001,2.1205815924750797,3.8389309958115505,333.7127933124355,7.1423824999999965,13.893880000000024,1.7986700000000155,0.38810791666668365,894.9296958333334
2021-05-12,0.36152903583333335,0.7176520054037501,1.6167136702409115,2.4778212241725353,206.7374343857507,7.766114166666682,18.246270000000038,-0.731239999999957,-1.5378837499999918,894.9960820833334
2021-05-13,1.15870030175,-1.52793375125,2.3764580747102477,4.247366958562983,322.8253355073905,12.241767916666674,18.410330000000044,7.4404499999999985,-1.2469375000000014,892.9299395833333
2021-05-14,0.5452658291666667,0.17842038650833333,1.5623897688705848,2.4534556861704186,251.88101076687022,10.863041250000038,18.921870000000013,2.197900000000004,1.0005454166666823,894.4069770833333
2021-05-15,0.8570334033333333,0.02899551291666666,1.9434361098915793,3.0951263530278195,268.06228429805236,13.586190000000045,23.28134,3.9463700000000017,-1.043102083333281,890.6165824999999
2021-05-16,1.9356867578333334,0.045153943750000036,2.806721008730509,3.625011109891677,268.6636984094654,16.4382066666667,26.06844000000001,7.318200000000047,-1.977847916666633,887.9511908333334
2021-05-17,1.5528456270833333,1.7330309576666665,2.746835300223546,5.081220535318293,221.86125473108723,18.048770000000047,27.42013000000003,9.65518000000003,-0.2787058333332766,881.4680416666665
2021-05-18,2.5881143809583333,0.6587302095833333,4.695671904910985,9.265771668161266,255.72020457621247,13.700172500000008,26.661900000000003,8.143700000000024,0.7478625000000534,878.9643395833333
2021-05-19,1.820044865375,-1.2887528775000001,3.790135893363091,8.350687798494805,305.30187204235915,5.37573958333337,11.268950000000018,0.15164000000004307,-4.384728333333271,887.3463487500001
2021-05-20,-2.3611373791666668,-2.7478974416666664,3.6580980736983757,4.888819344531255,40.67089773873943,1.731530833333352,6.761500000000012,-0.6607399999999757,-2.7205079166666337,894.60758875
2021-05-21,-1.32209650625,-1.4503631604166667,2.0423939747653908,3.774500534859345,42.351124217482834,2.410048750000044,9.854520000000036,-1.1828699999999799,-2.5819366666666497,897.7354399999999
2021-05-22,-1.08537038375,0.40479088125,2.123747276473779,4.473330693971021,110.45309298305239,6.692470416666708,12.88130000000001,-0.497099999999989,-2.548250833333327,898.3155654166667
2021-05-23,-1.6135997854166666,2.73247655,3.305445133937359,4.5542341339761006,149.43702389419593,6.260020833333385,12.60590000000002,0.6202600000000302,0.7348079166666821,891.0427558333333
2021-05-24,1.9023482183333333,-1.7476831916666666,3.7103816951591146,7.545949503028101,312.5736221939619,5.043285833333357,9.52600000000001,1.8270500000000425,4.53571125000002,880.6121187499999
2021-05-25,1.7821420081666668,-2.4442284895833333,3.602303294076584,7.3762759933991955,323.9033678867535,8.395734166666728,11.832670000000007,5.923060000000021,6.3849391666666975,889.5378358333332
2021-05-26,-1.9963245333333335,2.314361573541667,3.3822669536813588,4.499950143264656,139.2195660482217,9.69381500000003,19.063900000000046,5.087670000000003,6.092997083333387,892.3413245833333
2021-05-27,0.07517814624999995,3.5238494916666667,3.8239222741849743,6.305007897041659,181.2221683095335,13.811609166666699,21.31307000000004,5.991480000000024,3.910045416666719,885.8708583333333
2021-05-28,3.593349454166667,1.9019781733333334,4.9842519263431475,6.856990644940278,242.10750294243508,12.198150833333386,20.875400000000013,5.756560000000036,-1.4045370833333095,882.0206125000001
2021-05-29,2.888839733333333,-0.72906430375,3.1448602526846527,5.997244594924488,284.16412113427396,11.388433333333353,18.921870000000013,4.33193,-2.0089404166666327,891.8245383333333
2021-05-30,1.5802415229166666,0.5766537925,2.209272275391046,3.2228110898504614,249.9522169364055,13.547644583333351,23.090480000000014,4.393820000000005,-2.7176070833333483,894.1345775
2021-05-31,1.4910227562499998,-0.52687963125,2.2437603206957912,3.2585235145088967,289.461774868478,17.179594166666732,25.337500000000034,9.07430000000005,0.7839016666666794,892.8674108333332
2021-06-01,0.19171461025000003,-0.11707941795833336,2.03791454964237,3.0327407353292544,301.4122611890447,19.039947916666677,27.57235000000003,10.377100000000041,3.528014166666651,893.5910187499999
2021-06-02,1.321117405,0.20083808791666666,1.7793667739700247,3.4260593076189587,261.3560002357596,21.65444375000004,31.167380000000037,11.909880000000044,4.8284920833333445,889.1612783333334
2021-06-03,2.2177244733333334,1.062669755,2.5883959177056504,4.658735886011278,244.3975999935608,23.019890833333363,31.629170000000045,12.86160000000001,4.725437083333361,884.6321187499999
2021-06-04,0.7702541385,0.20174598229166665,3.068840184888907,4.870088728258495,255.3227189443433,21.04730166666667,31.765770000000032,12.430380000000014,6.395149166666727,883.4621820833335
2021-06-05,0.68173790125,-1.5754121166666666,2.992312759944216,6.109936820620034,336.6001163757035,15.78616500000004,28.094700000000046,11.025300000000016,3.286237083333333,879.5114100000001
2021-06-06,0.6257979116666667,-0.808294934875,1.883343799262992,3.723371885754493,322.2522555717465,10.536394166666696,14.50768000000005,6.84286000000003,3.445428333333382,881.2550962500001
2021-06-07,1.63621139125,-0.31253369183749996,2.396029751077654,4.2251465347800945,280.8138414217996,8.934464583333352,14.348569999999995,4.044700000000034,2.697172500000022,881.5334079166666
2021-06-08,-0.13057518583333333,-0.2866357166666667,2.3506632729732853,4.224336313305682,24.491353544128003,8.220554166666659,13.386380000000031,2.5025300000000357,3.252094999999997,889.6140595833333
2021-06-09,-1.7823645233333334,2.3494771333333335,3.058579664172314,4.423564977927659,142.8152539198062,9.554646250000019,13.069420000000036,4.774260000000027,6.447457500000041,891.8024533333332
2021-06-10,0.3127384141666667,-0.451121015625,2.475711073287704,3.835318049443433,325.2684706544062,10.498265833333335,13.868600000000015,7.98293000000001,7.987241666666705,887.3101487499999
2021-06-11,2.3683611625,0.05012257841666665,2.6057206769645607,4.459216429247547,268.7876073925457,10.546657916666675,18.090000000000032,4.677450000000022,2.219267916666695,887.56838
2021-06-12,2.635791766666667,0.9618790920833334,2.8961846381368215,4.665477403832277,249.9514647508539,12.526598333333368,21.184169999999995,4.608120000000042,0.9684391666666556,887.8359787499999
2021-06-13,0.796424225,1.3687922270833335,2.5753570769785012,4.46654886127602,210.1927493885284,15.884140833333333,29.20272,5.468299999999999,2.0018725000000472,890.7280395833333
2021-06-14,-0.4121176405,0.6259517693333333,2.0893931855577637,3.8003738952704937,146.63966786472426,21.422235000000057,30.86074000000002,12.435820000000035,10.541651666666723,888.21364125
2021-06-15,2.0526650604166665,-1.1613508925,3.125126249516855,5.026832323277029,299.5001877330591,21.020153333333326,31.429300000000012,15.170680000000004,11.08464916666668,886.5118554166665
2021-06-16,4.331018433333333,0.14119974833333332,4.464695139358446,6.955342458383682,268.1327059006187,16.281294583333363,24.810080000000028,8.072530000000029,2.4094391666666866,890.61663625
2021-06-17,4.052660608333333,-0.206771857,4.245494310556002,6.852995904217554,272.92077029132486,15.898690000000045,22.8818,6.9701200000000085,-1.8883220833333212,890.9782375
2021-06-18,-0.5953712483333333,0.3269341708333333,2.380922597942645,4.826684694359996,118.77235814158689,14.764868750000005,23.920770000000005,5.004240000000038,2.853665416666672,893.2320045833332
2021-06-19,-0.29756482,-0.9725208333333333,2.8827611184694466,4.513768811566348,17.012680166299106,14.863420416666656,23.835530000000006,10.717200000000048,6.815269999999998,888.8725458333333
2021-06-20,1.5948003145833332,-2.7562135,3.2759740883443595,4.225679908994609,329.945466414468,14.048138333333384,21.474630000000047,8.45446000000004,6.832171250000044,894.1416162500001
2021-06-21,-0.09243774437499998,0.29275575713749996,1.3869121980492507,2.1136177442698987,162.4764679372273,16.523005416666706,27.431399999999996,6.02940000000001,3.8211379166667143,892.2259220833333
2021-06-22,1.7274583079166668,-0.13103103854166667,2.80920503620766,4.5249610205425,274.33768892775214,21.605999583333357,30.842100000000016,11.097740000000044,4.898985416666676,882.9963204166665
2021-06-23,0.8280232832083333,-1.7540696511083331,2.7591535583503144,5.743726560524052,334.729953918144,19.9765491666667,30.41238000000004,12.98538000000002,6.924770416666718,884.5299633333333
2021-06-24,-1.12185542025,-0.9937521722499999,1.938232842648624,3.23835464446649,48.465115537333475,14.959431250000023,21.653470000000027,11.426230000000032,10.84099708333332,890.8610391666666
2021-06-25,1.35201835525,-0.8027820600000001,2.805587330099828,4.673575047387112,300.70038558380116,17.090017499999988,27.03848000000005,9.725150000000042,9.760524583333392,892.5266920833335
2021-06-26,1.7188415454583332,-2.476000465,3.3532905369207757,4.190562970940981,325.23158701386006,22.58068666666668,31.038900000000012,14.946280000000002,10.75504541666669,896.2002354166667
2021-06-27,-0.3050422654166666,-0.9871597355083334,1.7611824400757197,2.538355705982004,17.171673917295095,23.618561250000027,30.862360000000024,15.146720000000016,12.487325833333387,898.0218691666668
2021-06-28,-1.7238534349999999,2.1781158329166668,2.994471471448826,3.71261615981336,141.64041100292013,24.80865666666665,35.62347,15.142899999999997,11.903751250000028,895.2092475000001
2021-06-29,-1.20889536075,1.5557301810000002,2.250774363881242,4.769468626758386,142.15065736196627,27.14514458333332,37.02170000000001,15.662680000000023,11.575404583333352,892.8378749999999
2021-06-30,-1.8770351387708333,3.4499251083333333,4.009221186258892,5.823191294797287,151.45027389959893,27.345528750000028,36.708830000000034,15.427999999999997,8.07852250000002,891.5612104166665
2021-07-01,-2.0872020708333334,3.9187889208333337,4.4843788926086345,5.918055536943283,151.95960766366701,26.97558791666671,36.405700000000024,16.2106,6.290014583333345,888.1476200000001
2021-07-02,0.4015216869166667,-0.2406775197083333,2.371649541424613,4.321977714389004,300.9390413365424,26.252370833333373,36.115620000000035,20.979150000000004,11.934577083333352,885.4318033333334
2021-07-03,0.42453956891666667,-1.4767640469166665,1.977795668502308,3.8952455584047585,343.96113517235716,19.10799375000005,27.28480000000002,13.295200000000023,13.571480416666702,889.31917125
2021-07-04,-1.1575552560833333,-1.8803132214166667,2.3662416764168404,3.456665186909979,31.61721327329036,17.261188333333337,27.45930000000004,13.445100000000025,14.075196666666727,891.1187254166667
2021-07-05,-1.4891885029166667,-0.55363845875,2.372874832603292,3.6500910840831575,69.60627960920203,13.992727916666695,17.067769999999996,12.10170000000005,12.903592916666696,895.9538358333334
2021-07-06,-1.5254071609583333,0.3692963940833333,2.1014189137652557,3.749364438981332,103.60928099777715,16.172325000000058,22.83474000000001,12.685879999999997,13.358409999999992,895.5593854166666
2021-07-07,-0.5496800697083333,0.5815849316666667,1.5583530391906104,3.02854921709031,136.6154742684467,18.558556666666675,25.08868000000001,11.46365000000003,13.997799583333347,890.81919875
2021-07-08,0.37473106833333336,-1.14638710275,1.7840570557793296,3.4171700413497845,341.8984644444195,18.066097916666706,25.00295,11.719420000000014,12.95684,887.3113050000002
2021-07-09,-0.13677343291666666,0.25237527983333335,1.4468898132796133,2.0263342325565374,151.5447585312087,19.16241875000003,27.034140000000036,10.754940000000033,11.417478750000043,892.1220183333334
2021-07-10,-0.0504481035416667,1.6743348341666666,2.2640853570345527,3.1445309600681277,178.2741867693773,21.254795,30.803800000000024,12.275480000000016,10.80158750000004,893.5445433333334
2021-07-11,1.1001224491666666,-1.6078510308333334,2.3099495912843224,4.887652226233369,325.61931912958886,18.703263333333382,29.900300000000016,13.645350000000008,11.689479166666672,892.4862199999999
2021-07-12,-0.6251201645833334,-0.1895682,1.4732230856638087,2.2826318152909484,73.13003009126157,17.765488333333337,25.503930000000025,9.381860000000017,11.563662916666715,894.7325408333335
2021-07-13,-0.9747536975000001,0.07521438749999998,1.663984098491925,3.5287143340632063,94.4123397322397,19.38846749999999,26.727700000000027,11.444180000000017,11.59886499999999,894.7086
2021-07-14,-0.5941969511249999,1.9667746050000001,2.2088314081793485,3.145636131552893,163.18951650469864,20.473124166666707,31.04540000000003,11.601300000000037,10.890210833333356,890.0838466666667
2021-07-15,0.16275596041666665,0.05997912458333332,2.1437967459808873,3.378110898455248,249.77005663045256,21.12131000000005,30.37924000000004,12.509850000000029,11.341588750000028,885.0197462499999
2021-07-16,-0.5770893104166667,-1.7420043894583335,2.991632024250924,6.1796535320189125,18.328944656594786,20.15508083333333,27.22466000000003,14.185699999999997,12.096096250000016,888.0280487499999
2021-07-17,-0.5086065816666666,-1.207738869625,2.490446606310044,4.235550226003701,22.83707737841172,17.80514875,26.20876000000004,10.309050000000013,11.538825000000031,888.9372083333333
2021-07-18,-2.0584481625,-0.44685490775,2.7338827819765226,3.9654690410793245,77.75207334687502,15.830416250000042,23.143100000000004,12.243300000000033,12.78278750000004,895.7604379166667
2021-07-19,-2.057266865,0.3787352213333333,2.3656599332084016,3.940823485445093,100.43114542285869,16.376013333333333,23.34292000000005,11.01293000000004,13.385785416666693,896.8661041666667
2021-07-20,-2.356833775,1.2376702604166667,2.6885909799596917,4.445734274768465,117.7058096717434,17.742116666666675,23.45876000000004,14.28454000000005,15.43377833333335,892.6693745833333
2021-07-21,-1.6860478691666667,0.5811347925,2.935143948935821,6.061111821433095,109.01767808544983,18.617402500000026,26.979030000000023,14.058130000000006,14.565449999999998,889.4669645833333
2021-07-22,1.1098264116666667,1.3802629983333334,3.6445041543974104,5.891195915513633,218.80167579170973,17.89323708333336,27.16586000000001,8.694299999999998,5.5172520833333465,887.0265700000001
2021-07-23,2.1648209856666667,0.340503698125,2.811585108882771,5.285123515469909,261.0612082805208,16.59450625000005,26.178860000000043,7.935330000000022,1.642880416666685,890.60705625
2021-07-24,1.7463893854166666,-0.1407814076666667,2.203254254643378,5.047704280244481,274.6088093922068,18.098214583333345,28.68673000000001,7.264250000000004,2.6177187500000514,894.1334804166668
2021-07-25,-0.8244241154166666,-1.4232813566666664,2.3668756690024577,3.3443042987359446,30.081217797113368,18.840165416666707,28.73397,9.19998000000004,6.937763333333351,892.0132974999999
2021-07-26,-1.0735244808333333,-0.3032963870833333,2.657633288010111,4.555213305339129,74.22374272670311,18.421762500000057,27.319240000000036,10.876550000000009,9.719322083333338,890.9032225000001
2021-07-27,-0.4845670066666667,-1.3736616799583334,2.835587935675958,5.402355823736006,19.430585117727844,18.102480000000014,26.575500000000034,10.515860000000032,11.141875416666664,889.8641645833334
2021-07-28,-1.6354872429166667,0.48117129166666667,2.098507406954353,3.1904730485217327,106.39423592184855,19.79001875,28.235299999999995,13.474150000000009,10.999371250000024,896.1562229166667
2021-07-29,-0.182706831125,-0.20084953416666665,2.119091184500068,3.4612396274677693,42.2918554259694,21.67488666666668,29.27460000000002,14.239430000000027,11.815854166666725,894.4646566666667
2021-07-30,-0.8601837117916666,0.07191975749999996,2.106895510315772,3.836965733291714,94.77937043514777,20.609719583333344,29.337120000000027,12.17172000000005,11.812107500000025,896.94214375
