date,pm25,pm25_station_count,wx_temp_mean_c,wx_temp_max_c,wx_temp_min_c,wx_dewpoint_mean_c,wx_rh_mean_pct,wx_rh_max_pct,wx_rh_min_pct,wx_precip_total_mm,wx_precip_max_mm,wx_windspd_mean_kmh,wx_windspd_max_kmh,wx_pressure_mean_kpa,wx_visibility_mean_km,wx_visibility_min_km,era5_u10_mean_ms,era5_v10_mean_ms,era5_wind_speed_mean_ms,era5_wind_speed_max_ms,era5_wind_from_deg,era5_t2m_mean_c,era5_t2m_max_c,era5_t2m_min_c,era5_d2m_mean_c,era5_sp_mean_hpa,fire_count,fire_frp_sum,fire_frp_mean,fire_nearest_km,fire_mean_km,fire_frp_dist_weighted_sum,fire_smoke_transport_index,upwind_fire_count,upwind_fire_frp_sum,upwind_fire_nearest_km
2022-05-13,3.53,1.0,7.879166666666666,13.2,-0.2,-3.1750000000000003,47.875,78.0,26.0,0.0,,11.541666666666666,27.0,88.43958333333335,35.13333333333333,16.1,0.7793121304166667,1.50960985375,2.390692888949109,4.81423801923895,207.30432701687573,8.061262500000055,15.106160000000045,-0.9012799999999856,-5.267244583333309,885.2203308333333,4.0,4.859999999999999,1.2149999999999999,224.8940596103286,279.7682197881488,0.019171535237285917,0.0,0.0,0.0,399.5941996428686
2022-05-14,1.83,1.0,10.275,15.8,3.9,-4.9625,35.375,49.0,19.0,0.0,,15.208333333333334,29.0,88.7975,40.9125,9.7,2.3173955366666665,-0.702033365,2.6756601277229586,4.43402600840301,286.8536951736505,8.670140833333392,16.48843000000005,4.146800000000042,-3.2295983333332856,887.5513458333334,7.0,75.49000000000001,10.784285714285716,74.23442625146482,167.2602443650794,0.4515943863577457,0.0012981665311331259,1.0,0.85,74.23442625146482
2022-05-15,2.51,1.0,12.6,17.8,3.8,-3.733333333333333,33.25,52.0,23.0,0.0,,9.291666666666666,20.0,88.92625,47.27916666666667,16.1,2.3419888745,0.05905660033333334,2.72535169362518,4.651589689310101,268.555511058502,11.055237500000032,18.992700000000013,2.70446000000004,-6.598147916666619,890.4420583333333,9.0,25.89,2.876666666666667,44.9170435341941,207.40476385470942,0.1417922163903205,0.0002227584261554339,1.0,1.08,74.31347703278254
2022-05-16,2.2,1.0,15.070833333333333,20.3,6.9,-0.525,37.041666666666664,70.0,20.0,0.0,,17.208333333333332,29.0,88.38375,46.275000000000006,16.1,2.2966454841666666,0.9440987929583334,2.715781935981168,4.037697174040988,247.6535495033675,14.453430000000026,20.942830000000015,5.826470000000029,-0.7729954166666744,885.175725,7.0,41.870000000000005,5.981428571428572,74.43447537580894,245.11495951334138,0.17873061341007213,0.000195186911622301,2.0,4.29,74.43447537580894
2022-05-17,2.37,1.0,9.166666666666666,12.1,4.9,1.7458333333333333,61.166666666666664,85.0,42.0,0.0,,18.666666666666668,36.0,88.89833333333333,30.220833333333335,9.7,2.0929482783333335,-1.2691453315416668,3.2291764357811807,5.199293041424672,301.23225222219736,11.5851929166667,20.324760000000026,7.7006000000000085,-1.0713437499999827,887.254715,2.0,2.46,1.23,260.3409017638592,306.2577595842095,0.008537428570461572,5.726140009290881e-06,1.0,0.88,352.1746174045598
2022-05-18,3.06,1.0,8.450000000000001,15.5,2.6,-1.05,56.208333333333336,86.0,29.0,0.0,,21.625,46.0,88.255,41.225,24.1,1.2504704879166668,1.79272589,3.482341710286601,8.239588897140692,214.89672324824446,6.657566666666696,15.794399999999996,-1.1855999999999653,0.21821375000001808,887.5269937500001,7.0,5.54,0.7914285714285715,214.8217134555937,265.8434541191317,0.021203980649164796,0.0,0.0,0.0,399.5941996428686
2022-05-19,0.333,1.0,4.370833333333334,7.3,1.9,0.29583333333333334,76.04166666666667,92.0,49.0,0.0,,36.958333333333336,56.0,88.165,24.808333333333334,8.1,4.2115217708333335,-3.6854292475,6.220452840663062,9.879019531487543,311.18860414627324,5.472557916666688,12.247400000000027,2.5737000000000307,-1.2446045833333415,878.3180566666666,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-05-20,3.76,1.0,4.6173913043478265,8.2,2.1,-1.8391304347826085,65.52173913043478,91.0,39.0,0.0,,26.0,36.0,89.5004347826087,22.252173913043478,11.3,1.6045665745833333,-4.767405195833333,5.110662284798993,7.021785345846355,341.39830006751015,4.1637925,7.705600000000004,2.078640000000007,0.2457520833333433,892.8626766666666,1.0,0.95,0.95,380.37751802404836,380.37751802404836,0.0024909701151815044,6.524101398181087e-06,1.0,0.95,380.37751802404836
2022-05-21,5.43,1.0,5.856521739130434,10.7,0.5,-5.878260869565217,45.73913043478261,75.0,27.0,0.0,,11.26086956521739,17.0,89.80521739130435,38.8304347826087,16.1,0.125958127,-1.2538496737083333,1.921616732603738,4.70752343578503,354.2634763144832,4.60281416666669,9.859340000000032,-0.2014499999999657,-4.4777566666666075,898.5784245833333,8.0,8.58,1.0725,74.30099752862644,283.4500399853891,0.043549856959734276,0.00013609580363368396,4.0,3.79,144.8993508410759
2022-05-22,6.38,1.0,9.525,16.6,-0.2,-5.891666666666667,37.541666666666664,72.0,20.0,0.0,,9.791666666666666,22.0,89.33208333333334,53.32083333333333,24.1,0.7939999777083333,0.04807980333333336,2.280176289485585,3.4466385863336364,266.53474781471084,6.603117083333359,16.09817000000004,-2.483069999999998,-6.51447458333331,895.4553249999999,9.0,16.77,1.8633333333333333,93.71461971905919,247.08563851113766,0.06580091250974222,6.554738842474257e-05,2.0,10.07,388.4967786014091
2022-05-23,5.6,1.0,12.6,18.4,1.5,-5.045833333333333,31.083333333333332,58.0,18.0,0.0,,9.458333333333334,31.0,88.89333333333333,47.94583333333333,24.1,2.1433340758333332,0.12246704285,2.340687169780947,3.6050544062747027,266.7297569465873,11.348090833333345,19.025570000000016,2.423850000000016,-7.061701249999999,890.6804445833333,19.0,25.33,1.333157894736842,84.03547599528164,219.09314995646085,0.13873788856517044,1.531045922557375e-05,0.0,0.0,399.5941996428686
2022-05-24,4.79,1.0,12.958333333333334,16.1,7.9,-0.9125000000000001,38.458333333333336,46.0,31.0,0.0,,12.916666666666666,28.0,88.71291666666667,39.21666666666667,24.1,2.0312919546666666,-1.1178105683333333,2.710880402311512,4.138611390769663,298.8237854062703,13.496802083333364,18.920860000000005,8.136930000000007,-3.3090766666666127,887.7625779166666,2.0,2.4000000000000004,1.2000000000000002,254.89896679385646,257.704021848821,0.009289838206882183,0.0,0.0,0.0,399.5941996428686
2022-05-25,2.84,1.0,14.258333333333333,19.3,8.1,-2.1166666666666667,33.583333333333336,54.0,19.0,0.0,,15.208333333333334,32.0,88.38666666666667,44.925000000000004,24.1,2.277423839375,0.5996945713166667,2.6169389410387325,4.187394522292285,255.247672864995,12.001667499999996,19.137200000000007,5.527120000000025,-0.21049041666663015,884.8569862500001,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-05-26,4.79,1.0,14.816666666666668,20.0,6.5,-3.1166666666666667,30.291666666666668,50.0,18.0,0.0,,8.541666666666666,16.0,88.57,42.9125,24.1,2.6450634125000003,0.20715204933333334,2.866162181614659,4.875441904697646,265.5219368006013,13.428449166666667,20.668630000000007,5.390280000000018,-3.086522916666638,886.1901995833333,28.0,137.78,4.920714285714285,74.25242756005869,198.7664035555527,1.1353481010775992,0.008981737076358428,15.0,121.29,74.25242756005869
2022-05-27,1.94,1.0,15.65,21.5,10.5,0.6458333333333334,36.791666666666664,52.0,24.0,0.0,,15.666666666666666,38.0,87.92875,42.24583333333334,16.1,2.2868849419166666,0.9494285637083334,2.621153630153209,5.162501552385654,247.45361431277908,15.358134166666673,22.025480000000016,8.20657,-0.08454916666664758,881.510405,3.0,6.92,2.3066666666666666,283.0348722759673,283.22085014523856,0.024347812698532346,0.0,0.0,0.0,399.5941996428686
2022-05-28,2.33,1.0,14.174999999999999,18.5,9.1,-4.504166666666666,28.041666666666668,45.0,19.0,0.0,,10.416666666666666,27.0,87.82625,44.270833333333336,16.1,2.6623185458333336,-0.22905222125000002,2.8642751573013094,5.229007839857731,274.9173259303751,13.670297916666698,19.99508000000003,6.7654,-2.0557779166666137,878.85178,10.0,38.15,3.815,72.03335344191733,250.10494562498744,0.41789369606969784,0.004847748634460444,2.0,28.12,72.03335344191733
2022-05-29,3.03,1.0,11.825000000000001,15.0,8.2,-0.9499999999999998,42.041666666666664,65.0,31.0,0.0,,24.583333333333332,36.0,88.23583333333333,31.379166666666666,11.3,0.9174118089583333,-2.562954585445833,3.0878679322548073,4.938926546643238,340.3051280918732,11.831617916666687,18.779200000000003,7.302270000000021,-2.894878333333338,879.8947212499999,6.0,8.7,1.45,176.94733834151728,274.6162463783949,0.039836671445208575,0.00016563146026146684,5.0,7.98,176.94733834151728
2022-05-30,4.03,1.0,9.799999999999999,15.3,6.9,0.7416666666666667,57.541666666666664,86.0,25.0,0.0,,27.208333333333332,36.0,89.36708333333333,20.575,8.1,0.7800871486666666,-4.627344741666667,4.76365753562711,6.4770663768188825,350.43093509850684,9.616253333333361,15.192530000000033,6.2816400000000385,3.0483529166667154,891.0559625000001,4.0,5.109999999999999,1.2774999999999999,260.4937934488143,287.58572717508537,0.017635544994798885,1.9773677246628317e-05,1.0,2.11,313.55140190486304
2022-05-31,4.11,1.0,11.316666666666668,16.2,3.0,-3.4625,37.5,64.0,25.0,0.0,,6.916666666666667,14.0,89.74958333333332,32.5,24.1,0.20067850166666668,-1.7681236246666667,2.145712368165667,4.512188522050917,353.524752806088,9.67015125000006,16.927940000000035,1.2621000000000322,-3.5031845833332795,897.7626383333333,11.0,25.89,2.3536363636363635,249.33588788284382,291.55527355523935,0.09177937708098938,0.00013694440901805148,5.0,11.39,281.77324432063784
2022-06-01,8.25,1.0,13.858333333333334,18.5,9.6,-3.8625000000000003,29.75,43.0,19.0,0.0,,8.458333333333334,18.0,89.57666666666667,27.462500000000002,24.1,0.6904118831666667,-0.17946942487500003,1.2305803890606966,2.218930512585146,284.5712883626947,12.07926041666667,18.62530000000004,3.8462200000000166,-3.700861249999946,896.7516400000001,19.0,86.76,4.566315789473684,133.52015879596777,274.89430900429915,0.36159128309169936,0.0007635538641877454,1.0,33.16,226.31934061151028
2022-06-02,10.0,1.0,13.708333333333334,20.9,3.5,-2.775,35.083333333333336,66.0,20.0,0.0,,12.708333333333334,26.0,89.31666666666666,35.52916666666667,24.1,-0.7138538341666667,0.55960972975,1.7521388529662056,3.6407276389848566,128.09387722599755,13.245355833333349,20.42532,3.6888700000000085,-3.8091654166666444,894.7906412499999,21.0,52.77,2.512857142857143,259.57137280504946,289.85641577749755,0.18445764913538126,0.00025650738714414135,7.0,18.57,259.57137280504946
2022-06-03,7.73,1.0,16.130434782608695,21.7,7.0,-2.856521739130435,29.304347826086957,52.0,15.0,0.0,,20.347826086956523,36.0,88.65086956521739,41.2695652173913,16.1,-1.9977213516666668,2.8296782166666667,3.5138864151997766,6.640177025653627,144.77833354798636,13.964617500000031,21.99502000000001,3.7248200000000224,-4.115861249999966,888.7394558333333,18.0,125.87,6.992777777777778,174.25801373706065,293.21045438125304,0.570520689947989,4.946857621883787e-05,3.0,3.95,260.2234026578256
2022-06-04,6.35,1.0,14.870833333333332,19.9,9.8,7.216666666666666,61.291666666666664,92.0,42.0,0.0,,16.458333333333332,34.0,88.29458333333334,35.0125,8.1,-1.2496935545833334,2.5195725858333335,2.9302908761538986,5.993767930788549,153.61885219508946,15.339838333333375,21.03140000000002,8.455100000000016,3.7683591666666985,883.7584729166666,4.0,5.03,1.2575,260.5484716649957,315.92900593218656,0.01597079647635304,1.2208901486746044e-05,1.0,1.09,260.5484716649957
2022-06-05,4.91,1.0,11.391666666666666,15.3,7.9,9.424999999999999,88.25,96.0,67.0,0.0,,15.083333333333334,26.0,88.21208333333334,11.5625,1.6,-2.32614772375,-0.5920543650000001,2.9344923254473145,4.105606627340175,75.72019886679891,12.432255416666692,19.665430000000015,8.813440000000014,9.319067916666711,882.25718375,3.0,2.42,0.8066666666666666,229.94116980343892,296.15819193501744,0.00829473519471807,9.860956481503006e-06,1.0,0.96,374.3061353003572
2022-06-06,4.82,1.0,11.533333333333333,16.7,9.6,8.950000000000001,84.79166666666667,96.0,60.0,0.0,,13.625,26.0,88.60125,10.4375,4.0,-0.8027858619583333,-0.1978181204166667,1.8279997011041225,4.828930559374621,76.15726578033912,11.922740000000033,16.24502000000001,8.423150000000021,10.167690416666687,884.5204270833333,2.0,1.4,0.7,74.43005650805242,136.99622734415397,0.013018446005994767,1.0254094441650081e-05,0.0,0.0,399.5941996428686
2022-06-07,3.05,1.0,12.041666666666666,15.6,8.8,6.95,72.83333333333333,96.0,49.0,0.0,,16.75,27.0,89.24541666666666,23.254166666666666,8.1,0.50254567625,-2.528585443083333,3.297937008639298,4.840323216109688,348.75918198731125,11.069773750000024,15.087120000000027,8.920100000000048,8.64988708333334,891.6124962499999,1.0,0.31,0.31,327.9560022828828,327.9560022828828,0.0009423752655329822,6.197702674392414e-07,0.0,0.0,399.5941996428686
2022-06-08,5.5,1.0,14.854166666666666,21.9,7.0,4.2124999999999995,53.25,81.0,25.0,0.0,,16.0,25.0,88.73083333333334,44.25416666666667,24.1,-0.2698376970833333,2.9283040333333332,3.17695492097905,4.115924503876741,174.73517002853492,12.527835416666676,20.07424000000003,6.101740000000007,6.059734583333352,890.14398125,14.0,21.14,1.51,144.78190900484526,249.46474817531438,0.08228264881231417,3.196827864084251e-05,0.0,0.0,399.5941996428686
2022-06-09,4.51,1.0,16.520833333333332,22.1,8.0,2.4,41.833333333333336,72.0,21.0,0.0,,13.416666666666666,22.0,88.54916666666666,49.291666666666664,24.1,1.9508641537499998,0.647748310625,2.535783154977408,4.077089893765689,251.63220904956646,15.100647916666674,21.47714000000002,7.569360000000017,3.237175000000036,886.77979125,13.0,28.27,2.1746153846153846,39.632894840969435,236.47164662669118,0.23725584970954022,6.01416695722502e-06,0.0,0.0,399.5941996428686
2022-06-10,2.7,1.0,18.7,23.8,10.7,0.525,32.291666666666664,67.0,17.0,0.0,,19.625,34.0,88.14458333333333,46.94166666666667,24.1,2.8128439560416667,1.7482573141666666,4.024222866395039,5.853989397234464,238.13794978043458,17.01363333333336,23.542750000000012,10.123700000000042,4.132062500000018,882.16232125,5.0,18.59,3.718,76.85083906841075,248.4572845806211,0.0726251197525994,0.00012157361731330503,1.0,0.81,76.85083906841075
2022-06-11,3.88,1.0,16.95,21.9,13.3,4.154166666666667,42.875,57.0,32.0,0.0,,13.5,31.0,88.12208333333332,37.21666666666667,16.1,2.2022310833333334,-0.21382776495833333,2.3731553451882217,4.621296999902267,275.54580500580397,16.762221666666676,23.01248000000004,10.206140000000005,3.4612933333333444,882.2024291666667,1.0,4.1,4.1,338.1411280444951,338.1411280444951,0.012089362395061923,0.0,0.0,0.0,399.5941996428686
2022-06-12,5.23,1.0,13.079166666666666,18.1,8.3,5.875,62.625,84.0,47.0,0.0,,13.583333333333334,25.0,88.08541666666667,33.93750000000001,11.3,0.2908013658333333,-1.2262891120833335,1.825900779562405,3.8822404134106097,346.6593451768989,13.122553333333371,18.02102000000002,6.623800000000017,6.467782500000055,881.5865516666667,16.0,43.05,2.690625,260.2682590229385,294.45555425632784,0.14155835056703372,0.000373467867871606,13.0,37.099999999999994,263.1083741153761
2022-06-13,5.19,1.0,10.604166666666666,14.7,9.3,7.925,83.95833333333333,94.0,61.0,0.0,,19.958333333333332,34.0,87.94416666666666,11.075000000000001,4.8,-0.2195619008333333,-2.8920917458333335,3.097159410736376,4.6517365697316695,4.34145462239411,10.82143583333334,16.87396000000001,8.348659999999995,8.52836583333334,880.4401495833334,2.0,7.55,3.775,318.0850597704879,344.5147707304992,0.02070403079706698,5.272614719589438e-05,2.0,7.55,318.0850597704879
2022-06-14,0.929,1.0,9.358333333333333,11.2,8.3,7.449999999999999,87.83333333333333,94.0,76.0,0.0,,41.041666666666664,61.0,87.63,9.133333333333335,4.8,3.5366103045833337,-5.558796575,6.733564032424906,9.807303611480018,327.5347189537336,9.198451250000005,10.110160000000008,8.303160000000048,8.480463333333375,876.1192616666667,1.0,0.79,0.79,260.5705975408323,260.5705975408323,0.0030202171323047027,0.0,0.0,0.0,399.5941996428686
2022-06-15,7.1,1.0,12.179166666666667,15.3,9.2,6.933333333333334,70.95833333333333,88.0,54.0,0.0,,40.25,54.0,88.53333333333335,30.712500000000002,11.3,6.1752268374999995,-6.159978841666667,8.765991842486708,9.694913185315903,314.92917464167033,11.022275000000036,14.592370000000017,8.739300000000014,8.001994166666691,883.015415,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-06-16,8.51,1.0,14.441666666666668,18.2,9.2,7.604166666666667,63.958333333333336,85.0,52.0,0.0,,14.583333333333334,30.0,88.96375,29.633333333333336,11.3,0.3553212416666667,0.15591494316666674,3.2143075080624874,5.553327005303862,246.30813636584332,12.204557083333327,17.53090000000003,7.064260000000047,7.748955000000024,890.5755249999999,8.0,24.11,3.01375,230.18294641611303,279.2244200340491,0.08969627793607707,0.0,0.0,0.0,399.5941996428686
2022-06-17,7.97,1.0,16.0625,20.6,12.2,12.133333333333333,78.08333333333333,92.0,62.0,0.0,,15.541666666666666,25.0,88.42583333333333,23.133333333333336,8.1,-1.7380466569166666,0.60864005,2.7305252340506567,5.466609515270868,109.29955268881739,14.143005833333348,19.32940000000002,9.621270000000038,10.978619166666647,886.3443800000001,1.0,1.63,1.63,260.3765968841513,260.3765968841513,0.006236212497335625,2.3791862954204958e-05,1.0,1.63,260.3765968841513
2022-06-18,8.8,1.0,15.695652173913043,19.9,12.6,11.382608695652175,76.69565217391305,95.0,53.0,0.0,,9.434782608695652,21.0,88.27217391304347,19.821739130434786,8.1,0.8579126970833334,-0.6510632805,1.6993989818647874,3.752245520252006,307.1945801905878,15.416251250000016,20.32113000000004,11.891350000000045,12.370345833333374,882.3870141666666,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2022-06-19,4.04,1.0,14.649999999999999,18.9,11.1,9.262500000000001,71.375,88.0,40.0,0.0,,12.583333333333334,24.0,88.70916666666666,36.87500000000001,16.1,0.4434261291666666,-0.8959363430833333,1.8941988665841716,3.3818511707087584,333.66779324088003,14.26480250000003,18.548500000000047,10.261930000000007,10.961732083333345,886.2495829166666,11.0,11.26,1.0236363636363637,256.5944409137156,296.94622041085705,0.03787845931103773,0.00011165599932111864,11.0,11.26,256.5944409137156
2022-06-20,3.25,1.0,14.095833333333333,18.7,9.6,7.329166666666667,64.16666666666667,80.0,47.0,0.0,,19.416666666666668,34.0,89.14999999999999,23.77916666666667,16.1,1.8406174999999998,-2.6380449854166668,3.3546134138556885,4.298489982529825,325.09573682713767,12.640080833333343,16.686900000000037,8.982200000000034,9.080757916666698,890.5098054166666,12.0,38.769999999999996,3.230833333333333,241.39789871412077,279.2606499017849,0.13816064991524563,0.00038013103108167285,10.0,33.79,241.39789871412077
2022-06-21,4.76,1.0,16.829166666666666,22.6,8.3,5.566666666666666,51.541666666666664,85.0,28.0,0.0,,9.875,29.0,89.35375,47.275000000000006,24.1,2.0655714679166666,0.08444022791666665,2.4485543928905544,3.6716757326080334,267.6590612376498,14.797755833333383,21.953400000000045,7.839230000000043,7.856681250000008,894.7075091666666,13.0,21.490000000000002,1.6530769230769233,74.43438035175946,221.37558131458417,0.11811082698881908,0.0002013744434753796,1.0,1.15,74.43438035175946
2022-06-22,2.75,1.0,18.420833333333334,24.3,11.9,6.691666666666666,48.125,82.0,26.0,0.0,,15.375,41.0,88.76041666666667,40.9,24.1,2.2753690008333334,1.1434033770833334,2.711284433062072,4.950678331984535,243.319859634204,16.903687083333352,22.617200000000025,10.534140000000036,8.621757083333364,889.4339704166667,5.0,10.07,2.0140000000000002,33.22025560727691,114.70340075798674,0.1723053931943745,6.646573899285014e-05,1.0,0.43,74.09106538707479
2022-06-23,2.53,1.0,10.566666666666666,12.3,8.1,6.1125,75.0,94.0,53.0,0.0,,18.333333333333332,36.0,88.63166666666666,26.383333333333336,1.2,0.18145751875000002,-1.5911979654166668,2.6869853787772784,5.62850845420239,353.49419138929227,11.763604166666653,20.462760000000003,8.694000000000017,8.805749583333352,886.4653104166667,3.0,4.17,1.39,260.42724406209646,278.042976965673,0.01552630107737442,6.323251868135231e-06,1.0,0.66,313.2671422401457
2022-06-24,3.9,1.0,10.345833333333333,14.8,7.2,4.6125,69.125,91.0,43.0,0.0,,30.0,46.0,89.48916666666666,20.9125,6.4,3.6439050125,-3.5772463429166668,5.367959643348794,6.79749498168302,314.47111592452876,8.708051666666677,12.588800000000049,5.625020000000006,5.477156666666701,891.9873316666666,2.0,1.67,0.835,260.25503952949964,260.39850702795957,0.006388273844292734,0.0,0.0,0.0,399.5941996428686
2022-06-25,5.42,1.0,13.758333333333333,19.0,7.5,3.4499999999999997,51.5,75.0,30.0,0.0,,12.25,23.0,90.15583333333335,46.27916666666667,16.1,1.3392524841666666,-1.401472737375,2.432579464220932,5.990544579916178,316.3005118599009,11.22371000000004,18.352930000000015,5.299000000000035,4.500526250000007,901.8684812500001,6.0,10.36,1.7266666666666666,260.48786002399225,305.7644586235777,0.03330070731729423,4.954629681876566e-05,0.0,0.0,399.5941996428686
2022-06-26,5.78,1.0,17.433333333333334,23.7,7.7,2.9416666666666664,41.791666666666664,73.0,20.0,0.0,,8.791666666666666,21.0,89.82125,52.31666666666667,24.1,0.5382283448333333,1.1756833325,1.8987092357882573,3.070378084435015,204.59832755471436,14.23685666666671,23.19637,5.2135000000000105,4.962468333333334,899.9047600000001,15.0,16.81,1.1206666666666665,74.34184852830931,215.3462845805875,0.09151483685155008,0.00013863375128719086,1.0,1.15,285.67836128075834
2022-06-27,8.22,1.0,17.920833333333334,24.3,9.2,7.2124999999999995,51.75,82.0,33.0,0.0,,11.166666666666666,26.0,89.61541666666666,27.129166666666666,24.1,0.1423390691666667,0.5849151554166667,1.8855348690937135,2.6335511098962034,193.67707887461205,15.934797083333365,24.30227000000002,6.322300000000041,7.461697083333377,897.100665,10.0,8.91,0.891,77.03292754180134,302.57284677192604,0.03582419141622683,3.1423954391301646e-05,0.0,0.0,399.5941996428686
2022-06-28,9.59,1.0,16.620833333333334,21.8,11.8,11.616666666666667,74.08333333333333,93.0,49.0,0.0,,16.083333333333332,34.0,89.12833333333333,20.312500000000004,8.1,-2.1102631095833333,0.7576840725,3.171250817021985,5.826668822912416,109.75053387156419,16.144294166666725,23.989400000000046,9.407200000000046,11.306695416666685,894.3315574999999,9.0,21.71,2.4122222222222223,158.46884551361524,271.94545170914023,0.08369261072491382,0.0002505278993489807,6.0,10.42,158.46884551361524
2022-06-29,2.93,1.0,13.645833333333334,18.2,10.6,7.829166666666667,69.25,87.0,43.0,0.0,,13.708333333333334,29.0,88.71749999999999,29.625,8.1,1.581661218875,-0.5535863332500001,2.622924254717083,3.9557124776377615,289.2902045651254,14.582146666666688,20.035330000000044,8.951780000000042,9.993440833333352,885.6916158333333,11.0,11.15,1.0136363636363637,225.95087964071698,264.18126744769336,0.04192014754152986,3.903336085908145e-05,1.0,0.94,225.95087964071698
2022-06-30,10.5,1.0,16.016666666666666,20.6,10.4,6.766666666666667,56.208333333333336,81.0,35.0,0.0,,11.291666666666666,25.0,89.43666666666667,25.808333333333337,16.1,1.6997191133333331,-1.6147460941666667,2.510583838445503,4.378066708795937,313.5314284968756,13.80286749999999,20.385100000000023,8.911280000000033,8.537085416666685,893.9454366666666,16.0,26.1,1.63125,110.85449563720647,262.26408079743806,0.10282875643738149,0.0002293391767666739,0.0,0.0,399.5941996428686
2022-07-01,11.2,1.0,16.629166666666666,22.6,12.0,9.016666666666667,62.625,85.0,36.0,0.0,,10.875,28.0,89.16000000000001,25.5625,9.7,0.7996896166666666,0.31195894949999997,1.575651471913134,3.4894565487545037,248.68924152233558,15.475343333333342,22.60458,7.91482000000002,8.49375208333339,892.4933695833332,19.0,25.06,1.3189473684210526,133.75564165037062,275.0727398327229,0.09502508751442731,1.0345526523529629e-06,0.0,0.0,399.5941996428686
2022-07-02,9.23,1.0,12.916666666666666,16.9,10.6,10.120833333333334,83.5,95.0,64.0,0.0,,11.291666666666666,23.0,89.29666666666667,15.791666666666666,4.0,-0.709527965,-1.1733480991666665,2.014661178068261,3.062321825602649,31.16150973176832,13.681715416666691,20.089380000000006,10.00045,10.154884583333342,892.8608275,1.0,2.59,2.59,162.02890406320867,162.02890406320867,0.015886753424998915,0.0,0.0,0.0,399.5941996428686
2022-07-03,5.87,1.0,11.950000000000001,13.7,10.2,8.654166666666667,80.33333333333333,89.0,70.0,0.0,,7.125,12.0,89.23166666666667,14.433333333333335,8.1,-1.9020837166666666,-1.5568885716666667,2.5892252018462076,3.6193736920704738,50.69907845756245,11.304074583333374,16.17184000000003,8.650300000000016,9.604385000000036,892.8136658333334,9.0,18.700000000000003,2.077777777777778,145.01529165614855,280.3553521642616,0.060438503900381135,0.0001617515392981981,6.0,16.04,145.01529165614855
2022-07-04,5.63,1.0,12.120833333333332,14.4,10.5,10.666666666666666,90.91666666666667,97.0,79.0,0.0,,11.708333333333334,21.0,89.0575,8.85,1.2,-1.25889459725,-0.9313729608333333,1.7003147673068437,3.787283670525808,53.50470697735591,11.925184166666725,13.723600000000033,10.68282000000005,11.076480833333335,891.3011475000001,7.0,14.73,2.1042857142857145,279.1462564509718,282.1773196103423,0.05223145003463059,0.00014968192890999778,7.0,14.73,279.1462564509718
2022-07-05,2.2,1.0,15.170833333333334,20.6,9.8,8.9375,69.91666666666667,98.0,37.0,0.0,,10.916666666666666,27.0,88.86,22.095833333333335,0.4,-0.18881669833333334,0.46766217316666675,1.6839750974191967,3.200019330835691,158.0138075169205,13.77895749999999,20.265700000000038,9.657950000000028,10.27420625000002,889.0655916666666,1.0,1.23,1.23,260.4437684155067,260.4437684155067,0.0047046445492064225,1.2864808774387022e-05,1.0,1.23,260.4437684155067
2022-07-06,7.06,1.0,13.079166666666666,17.4,8.4,10.4375,84.125,92.0,72.0,0.0,,9.958333333333334,19.0,89.25083333333333,22.254166666666666,12.9,-0.2160460079166667,-0.6442858308333334,2.1414509771453285,3.400367025639844,18.537658953706796,12.885036250000041,19.867639999999994,7.075280000000021,9.382064583333374,892.21948625,7.0,7.82,1.1171428571428572,39.69881833892161,144.49836003534037,0.08281229405512382,0.0010788637867059645,2.0,1.85,39.69881833892161
2022-07-07,5.5,1.0,17.945833333333333,23.6,12.4,13.408333333333333,76.04166666666667,95.0,50.0,0.0,,14.291666666666666,26.0,88.98041666666666,26.61666666666667,16.1,-1.5497188604166665,2.308686575,2.8780732159065052,4.718058243244124,146.12829057763815,16.12927083333335,21.960720000000038,12.033230000000003,13.668639583333345,891.1964616666666,2.0,1.52,0.76,179.82194360294645,220.13647075357324,0.006478851482956717,2.5861192902768976e-05,2.0,1.52,179.82194360294645
2022-07-08,6.05,1.0,19.379166666666666,25.4,10.6,9.0875,53.125,79.0,36.0,0.0,,8.833333333333334,35.0,89.00791666666667,40.02916666666667,11.3,1.1994984979166665,0.8543866549166667,1.9582872612491993,3.1190251558587083,234.53824017956242,18.402822916666707,25.41210000000001,10.259119999999996,11.261785833333363,889.9828866666666,8.0,16.76,2.095,76.7679100962399,180.36629056431445,0.18194997776416016,0.00015930274378112979,2.0,1.21,76.7679100962399
2022-07-09,4.72,1.0,19.629166666666666,24.9,12.2,6.554166666666667,43.125,63.0,29.0,0.0,,14.333333333333334,34.0,89.05958333333332,40.645833333333336,11.3,1.2888946565416666,0.36733818479166674,1.9204445267706722,2.727024116619589,254.09231618929905,17.772247916666686,24.823450000000037,9.629020000000025,9.452222500000005,891.2202712500001,5.0,5.1499999999999995,1.0299999999999998,144.7629856479588,222.80617115438196,0.024064242628229662,0.0,0.0,0.0,399.5941996428686
